"","syndrome","class","gram.stain","iso3c.x","whoc.region","Income.group","wb.region","TE.final","seTE.final","level","no.studies"
"931","BSI","penicillins","gp","COD","AFRO E","Low income","Sub-Saharan Africa",19,1.91981353954753,"whoc",1
"932","BSI","penicillins","gp","ERI","AFRO E","Low income","Sub-Saharan Africa",19,1.91981353954753,"whoc",1
"933","BSI","penicillins","gp","ETH","AFRO E","Low income","Sub-Saharan Africa",19,1.91981353954753,"whoc",1
"934","BSI","penicillins","gp","MOZ","AFRO E","Low income","Sub-Saharan Africa",19,1.91981353954753,"whoc",1
"935","BSI","penicillins","gp","MWI","AFRO E","Low income","Sub-Saharan Africa",19,1.91981353954753,"whoc",1
"936","BSI","penicillins","gp","RWA","AFRO E","Low income","Sub-Saharan Africa",19,1.91981353954753,"whoc",1
"937","BSI","penicillins","gp","TZA","AFRO E","Low income","Sub-Saharan Africa",19,1.91981353954753,"whoc",1
"938","BSI","penicillins","gp","UGA","AFRO E","Low income","Sub-Saharan Africa",19,1.91981353954753,"whoc",1
"939","BSI","penicillins","gp","SOM","EMRO D","Low income","Sub-Saharan Africa",19,1.91981353954753,"wbregion",1
"940","BSI","penicillins","gp","AGO","AFRO D","Lower middle income","Sub-Saharan Africa",19,1.91981353954753,"wbregion",1
"941","BSI","penicillins","gp","CMR","AFRO D","Lower middle income","Sub-Saharan Africa",19,1.91981353954753,"wbregion",1
"942","BSI","penicillins","gp","CPV","AFRO D","Lower middle income","Sub-Saharan Africa",19,1.91981353954753,"wbregion",1
"943","BSI","penicillins","gp","GHA","AFRO D","Lower middle income","Sub-Saharan Africa",19,1.91981353954753,"wbregion",1
"944","BSI","penicillins","gp","MRT","AFRO D","Lower middle income","Sub-Saharan Africa",19,1.91981353954753,"wbregion",1
"945","BSI","penicillins","gp","NGA","AFRO D","Lower middle income","Sub-Saharan Africa",19,1.91981353954753,"wbregion",1
"946","BSI","penicillins","gp","SEN","AFRO D","Lower middle income","Sub-Saharan Africa",19,1.91981353954753,"wbregion",1
"947","BSI","penicillins","gp","CIV","AFRO E","Lower middle income","Sub-Saharan Africa",19,1.91981353954753,"whoc",1
"948","BSI","penicillins","gp","COG","AFRO E","Lower middle income","Sub-Saharan Africa",19,1.91981353954753,"whoc",1
"949","BSI","penicillins","gp","KEN","AFRO E","Lower middle income","Sub-Saharan Africa",19,1.91981353954753,"whoc",1
"950","BSI","penicillins","gp","LSO","AFRO E","Lower middle income","Sub-Saharan Africa",19,1.91981353954753,"whoc",1
"951","BSI","penicillins","gp","SWZ","AFRO E","Lower middle income","Sub-Saharan Africa",19,1.91981353954753,"whoc",1
"952","BSI","penicillins","gp","ZMB","AFRO E","Lower middle income","Sub-Saharan Africa",19,1.91981353954753,"whoc",1
"953","BSI","penicillins","gp","ZWE","AFRO E","Lower middle income","Sub-Saharan Africa",19,1.91981353954753,"whoc",1
"954","BSI","penicillins","gp","SDN","EMRO D","Lower middle income","Sub-Saharan Africa",19,1.91981353954753,"wbregion",1
"955","BSI","penicillins","gp","GAB","AFRO D","Upper middle income","Sub-Saharan Africa",6.18215087312875,3.29171947015121,"income",6
"956","BSI","penicillins","gp","GNQ","AFRO D","Upper middle income","Sub-Saharan Africa",6.18215087312875,3.29171947015121,"income",6
"957","BSI","penicillins","gp","MUS","AFRO D","Upper middle income","Sub-Saharan Africa",6.18215087312875,3.29171947015121,"income",6
"958","BSI","penicillins","gp","BWA","AFRO E","Upper middle income","Sub-Saharan Africa",19,1.91981353954753,"whoc",1
"959","BSI","penicillins","gp","NAM","AFRO E","Upper middle income","Sub-Saharan Africa",19,1.91981353954753,"whoc",1
"960","BSI","penicillins","gp","ZAF","AFRO E","Upper middle income","Sub-Saharan Africa",19,1.91981353954753,"whoc",1
"961","COL/INF","3g cephalosporins","gn","STP","AFRO D",NA,NA,4,0.204081632653061,"whoc",1
"962","COL/INF","3g cephalosporins","gn","COK","WPRO B",NA,NA,10.8259986611915,2.22983036156538,"global",13
"963","COL/INF","3g cephalosporins","gn","NIU","WPRO B",NA,NA,10.8259986611915,2.22983036156538,"global",13
"964","COL/INF","3g cephalosporins","gn","AUS","WPRO A","High income","East Asia & Pacific",15.7832828046657,3.57578793998396,"income",6
"965","COL/INF","3g cephalosporins","gn","BRN","WPRO A","High income","East Asia & Pacific",15.7832828046657,3.57578793998396,"income",6
"966","COL/INF","3g cephalosporins","gn","JPN","WPRO A","High income","East Asia & Pacific",15.7832828046657,3.57578793998396,"income",6
"967","COL/INF","3g cephalosporins","gn","NZL","WPRO A","High income","East Asia & Pacific",15.7832828046657,3.57578793998396,"income",6
"968","COL/INF","3g cephalosporins","gn","SGP","WPRO A","High income","East Asia & Pacific",15.7832828046657,3.57578793998396,"income",6
"969","COL/INF","3g cephalosporins","gn","KOR","WPRO B","High income","East Asia & Pacific",15.7832828046657,3.57578793998396,"income",6
"970","COL/INF","3g cephalosporins","gn","PLW","WPRO B","High income","East Asia & Pacific",15.7832828046657,3.57578793998396,"income",6
"971","COL/INF","3g cephalosporins","gn","PRK","SEARO D","Low income","East Asia & Pacific",13.3418389560441,4.6242549490857,"wbregion",4
"972","COL/INF","3g cephalosporins","gn","IDN","SEARO B","Lower middle income","East Asia & Pacific",7.81242503384481,1.42670152989091,"whoc",2
"973","COL/INF","3g cephalosporins","gn","TLS","SEARO B","Lower middle income","East Asia & Pacific",7.81242503384481,1.42670152989091,"whoc",2
"974","COL/INF","3g cephalosporins","gn","MMR","SEARO D","Lower middle income","East Asia & Pacific",4,0.204081632653061,"income",1
"975","COL/INF","3g cephalosporins","gn","FSM","WPRO B","Lower middle income","East Asia & Pacific",4,0.204081632653061,"income",1
"976","COL/INF","3g cephalosporins","gn","KHM","WPRO B","Lower middle income","East Asia & Pacific",4,0.204081632653061,"income",1
"977","COL/INF","3g cephalosporins","gn","KIR","WPRO B","Lower middle income","East Asia & Pacific",4,0.204081632653061,"income",1
"978","COL/INF","3g cephalosporins","gn","LAO","WPRO B","Lower middle income","East Asia & Pacific",4,0.204081632653061,"income",1
"979","COL/INF","3g cephalosporins","gn","MNG","WPRO B","Lower middle income","East Asia & Pacific",4,0.204081632653061,"income",1
"980","COL/INF","3g cephalosporins","gn","PHL","WPRO B","Lower middle income","East Asia & Pacific",4,0.204081632653061,"income",1
"981","COL/INF","3g cephalosporins","gn","PNG","WPRO B","Lower middle income","East Asia & Pacific",4,0.204081632653061,"income",1
"982","COL/INF","3g cephalosporins","gn","SLB","WPRO B","Lower middle income","East Asia & Pacific",4,0.204081632653061,"income",1
"983","COL/INF","3g cephalosporins","gn","VNM","WPRO B","Lower middle income","East Asia & Pacific",4,0.204081632653061,"income",1
"984","COL/INF","3g cephalosporins","gn","VUT","WPRO B","Lower middle income","East Asia & Pacific",4,0.204081632653061,"income",1
"985","COL/INF","3g cephalosporins","gn","THA","SEARO B","Upper middle income","East Asia & Pacific",7.81242503384481,1.42670152989091,"whoc",2
"986","COL/INF","3g cephalosporins","gn","CHN","WPRO B","Upper middle income","East Asia & Pacific",9.581062858898,1.37311374998188,"income",6
"987","COL/INF","3g cephalosporins","gn","FJI","WPRO B","Upper middle income","East Asia & Pacific",9.581062858898,1.37311374998188,"income",6
"988","COL/INF","3g cephalosporins","gn","MHL","WPRO B","Upper middle income","East Asia & Pacific",9.581062858898,1.37311374998188,"income",6
"989","COL/INF","3g cephalosporins","gn","MYS","WPRO B","Upper middle income","East Asia & Pacific",9.581062858898,1.37311374998188,"income",6
"990","COL/INF","3g cephalosporins","gn","NRU","WPRO B","Upper middle income","East Asia & Pacific",9.581062858898,1.37311374998188,"income",6
"991","COL/INF","3g cephalosporins","gn","TON","WPRO B","Upper middle income","East Asia & Pacific",9.581062858898,1.37311374998188,"income",6
"992","COL/INF","3g cephalosporins","gn","TUV","WPRO B","Upper middle income","East Asia & Pacific",9.581062858898,1.37311374998188,"income",6
"993","COL/INF","3g cephalosporins","gn","WSM","WPRO B","Upper middle income","East Asia & Pacific",9.581062858898,1.37311374998188,"income",6
"994","COL/INF","3g cephalosporins","gn","CYP","EMRO E","High income","Europe & Central Asia",15.7832828046657,3.57578793998396,"income",6
"995","COL/INF","3g cephalosporins","gn","AND","EURO A","High income","Europe & Central Asia",15.7832828046657,3.57578793998396,"income",6
"996","COL/INF","3g cephalosporins","gn","AUT","EURO A","High income","Europe & Central Asia",15.7832828046657,3.57578793998396,"income",6
"997","COL/INF","3g cephalosporins","gn","BEL","EURO A","High income","Europe & Central Asia",15.7832828046657,3.57578793998396,"income",6
"998","COL/INF","3g cephalosporins","gn","CHE","EURO A","High income","Europe & Central Asia",15.7832828046657,3.57578793998396,"income",6
"999","COL/INF","3g cephalosporins","gn","CZE","EURO A","High income","Europe & Central Asia",15.7832828046657,3.57578793998396,"income",6
"1000","COL/INF","3g cephalosporins","gn","DEU","EURO A","High income","Europe & Central Asia",15.7832828046657,3.57578793998396,"income",6
"1001","COL/INF","3g cephalosporins","gn","DNK","EURO A","High income","Europe & Central Asia",15.7832828046657,3.57578793998396,"income",6
"1002","COL/INF","3g cephalosporins","gn","ESP","EURO A","High income","Europe & Central Asia",15.7832828046657,3.57578793998396,"income",6
"1003","COL/INF","3g cephalosporins","gn","FIN","EURO A","High income","Europe & Central Asia",15.7832828046657,3.57578793998396,"income",6
"1004","COL/INF","3g cephalosporins","gn","FRA","EURO A","High income","Europe & Central Asia",15.7832828046657,3.57578793998396,"income",6
"1005","COL/INF","3g cephalosporins","gn","GBR","EURO A","High income","Europe & Central Asia",15.7832828046657,3.57578793998396,"income",6
"1006","COL/INF","3g cephalosporins","gn","GRC","EURO A","High income","Europe & Central Asia",15.7832828046657,3.57578793998396,"income",6
"1007","COL/INF","3g cephalosporins","gn","HRV","EURO A","High income","Europe & Central Asia",15.7832828046657,3.57578793998396,"income",6
"1008","COL/INF","3g cephalosporins","gn","IRL","EURO A","High income","Europe & Central Asia",15.7832828046657,3.57578793998396,"income",6
"1009","COL/INF","3g cephalosporins","gn","ISL","EURO A","High income","Europe & Central Asia",15.7832828046657,3.57578793998396,"income",6
"1010","COL/INF","3g cephalosporins","gn","ITA","EURO A","High income","Europe & Central Asia",15.7832828046657,3.57578793998396,"income",6
"1011","COL/INF","3g cephalosporins","gn","LUX","EURO A","High income","Europe & Central Asia",15.7832828046657,3.57578793998396,"income",6
"1012","COL/INF","3g cephalosporins","gn","MCO","EURO A","High income","Europe & Central Asia",15.7832828046657,3.57578793998396,"income",6
"1013","COL/INF","3g cephalosporins","gn","NLD","EURO A","High income","Europe & Central Asia",15.7832828046657,3.57578793998396,"income",6
"1014","COL/INF","3g cephalosporins","gn","NOR","EURO A","High income","Europe & Central Asia",15.7832828046657,3.57578793998396,"income",6
"1015","COL/INF","3g cephalosporins","gn","PRT","EURO A","High income","Europe & Central Asia",15.7832828046657,3.57578793998396,"income",6
"1016","COL/INF","3g cephalosporins","gn","SMR","EURO A","High income","Europe & Central Asia",15.7832828046657,3.57578793998396,"income",6
"1017","COL/INF","3g cephalosporins","gn","SVN","EURO A","High income","Europe & Central Asia",15.7832828046657,3.57578793998396,"income",6
"1018","COL/INF","3g cephalosporins","gn","SWE","EURO A","High income","Europe & Central Asia",15.7832828046657,3.57578793998396,"income",6
"1019","COL/INF","3g cephalosporins","gn","POL","EURO B","High income","Europe & Central Asia",15.7832828046657,3.57578793998396,"income",6
"1020","COL/INF","3g cephalosporins","gn","SVK","EURO B","High income","Europe & Central Asia",15.7832828046657,3.57578793998396,"income",6
"1021","COL/INF","3g cephalosporins","gn","EST","EURO C","High income","Europe & Central Asia",15.7832828046657,3.57578793998396,"income",6
"1022","COL/INF","3g cephalosporins","gn","HUN","EURO C","High income","Europe & Central Asia",15.7832828046657,3.57578793998396,"income",6
"1023","COL/INF","3g cephalosporins","gn","LTU","EURO C","High income","Europe & Central Asia",15.7832828046657,3.57578793998396,"income",6
"1024","COL/INF","3g cephalosporins","gn","LVA","EURO C","High income","Europe & Central Asia",15.7832828046657,3.57578793998396,"income",6
"1025","COL/INF","3g cephalosporins","gn","TJK","EURO B","Low income","Europe & Central Asia",10.8259986611915,2.22983036156538,"global",13
"1026","COL/INF","3g cephalosporins","gn","KGZ","EURO B","Lower middle income","Europe & Central Asia",4,0.204081632653061,"income",1
"1027","COL/INF","3g cephalosporins","gn","UZB","EURO B","Lower middle income","Europe & Central Asia",4,0.204081632653061,"income",1
"1028","COL/INF","3g cephalosporins","gn","MDA","EURO C","Lower middle income","Europe & Central Asia",4,0.204081632653061,"income",1
"1029","COL/INF","3g cephalosporins","gn","UKR","EURO C","Lower middle income","Europe & Central Asia",4,0.204081632653061,"income",1
"1030","COL/INF","3g cephalosporins","gn","ALB","EURO B","Upper middle income","Europe & Central Asia",9.581062858898,1.37311374998188,"income",6
"1031","COL/INF","3g cephalosporins","gn","ARM","EURO B","Upper middle income","Europe & Central Asia",9.581062858898,1.37311374998188,"income",6
"1032","COL/INF","3g cephalosporins","gn","AZE","EURO B","Upper middle income","Europe & Central Asia",9.581062858898,1.37311374998188,"income",6
"1033","COL/INF","3g cephalosporins","gn","BGR","EURO B","Upper middle income","Europe & Central Asia",9.581062858898,1.37311374998188,"income",6
"1034","COL/INF","3g cephalosporins","gn","BIH","EURO B","Upper middle income","Europe & Central Asia",9.581062858898,1.37311374998188,"income",6
"1035","COL/INF","3g cephalosporins","gn","GEO","EURO B","Upper middle income","Europe & Central Asia",9.581062858898,1.37311374998188,"income",6
"1036","COL/INF","3g cephalosporins","gn","MKD","EURO B","Upper middle income","Europe & Central Asia",9.581062858898,1.37311374998188,"income",6
"1037","COL/INF","3g cephalosporins","gn","MNE","EURO B","Upper middle income","Europe & Central Asia",9.581062858898,1.37311374998188,"income",6
"1038","COL/INF","3g cephalosporins","gn","ROU","EURO B","Upper middle income","Europe & Central Asia",9.581062858898,1.37311374998188,"income",6
"1039","COL/INF","3g cephalosporins","gn","SRB","EURO B","Upper middle income","Europe & Central Asia",9.581062858898,1.37311374998188,"income",6
"1040","COL/INF","3g cephalosporins","gn","TKM","EURO B","Upper middle income","Europe & Central Asia",9.581062858898,1.37311374998188,"income",6
"1041","COL/INF","3g cephalosporins","gn","TUR","EURO B","Upper middle income","Europe & Central Asia",9.581062858898,1.37311374998188,"income",6
"1042","COL/INF","3g cephalosporins","gn","BLR","EURO C","Upper middle income","Europe & Central Asia",9.581062858898,1.37311374998188,"income",6
"1043","COL/INF","3g cephalosporins","gn","KAZ","EURO C","Upper middle income","Europe & Central Asia",9.581062858898,1.37311374998188,"income",6
"1044","COL/INF","3g cephalosporins","gn","RUS","EURO C","Upper middle income","Europe & Central Asia",9.581062858898,1.37311374998188,"income",6
"1045","COL/INF","3g cephalosporins","gn","ATG","AMRO B","High income","Latin America & Caribbean",10.955860357563,1.10478102892482,"whoc",4
"1046","COL/INF","3g cephalosporins","gn","BHS","AMRO B","High income","Latin America & Caribbean",10.955860357563,1.10478102892482,"whoc",4
"1047","COL/INF","3g cephalosporins","gn","BRB","AMRO B","High income","Latin America & Caribbean",10.955860357563,1.10478102892482,"whoc",4
"1048","COL/INF","3g cephalosporins","gn","CHL","AMRO B","High income","Latin America & Caribbean",10.955860357563,1.10478102892482,"whoc",4
"1049","COL/INF","3g cephalosporins","gn","KNA","AMRO B","High income","Latin America & Caribbean",10.955860357563,1.10478102892482,"whoc",4
"1050","COL/INF","3g cephalosporins","gn","PAN","AMRO B","High income","Latin America & Caribbean",10.955860357563,1.10478102892482,"whoc",4
"1051","COL/INF","3g cephalosporins","gn","TTO","AMRO B","High income","Latin America & Caribbean",10.955860357563,1.10478102892482,"whoc",4
"1052","COL/INF","3g cephalosporins","gn","URY","AMRO B","High income","Latin America & Caribbean",10.955860357563,1.10478102892482,"whoc",4
"1053","COL/INF","3g cephalosporins","gn","HTI","AMRO D","Low income","Latin America & Caribbean",10.955860357563,1.10478102892482,"wbregion",4
"1054","COL/INF","3g cephalosporins","gn","HND","AMRO B","Lower middle income","Latin America & Caribbean",10.955860357563,1.10478102892482,"whoc",4
"1055","COL/INF","3g cephalosporins","gn","SLV","AMRO B","Lower middle income","Latin America & Caribbean",10.955860357563,1.10478102892482,"whoc",4
"1056","COL/INF","3g cephalosporins","gn","BOL","AMRO D","Lower middle income","Latin America & Caribbean",4,0.204081632653061,"income",1
"1057","COL/INF","3g cephalosporins","gn","NIC","AMRO D","Lower middle income","Latin America & Caribbean",4,0.204081632653061,"income",1
"1058","COL/INF","3g cephalosporins","gn","CUB","AMRO A","Upper middle income","Latin America & Caribbean",10.5286790581551,2.69085038826199,"whoc",4
"1059","COL/INF","3g cephalosporins","gn","ARG","AMRO B","Upper middle income","Latin America & Caribbean",10.955860357563,1.10478102892482,"whoc",4
"1060","COL/INF","3g cephalosporins","gn","BLZ","AMRO B","Upper middle income","Latin America & Caribbean",10.955860357563,1.10478102892482,"whoc",4
"1061","COL/INF","3g cephalosporins","gn","BRA","AMRO B","Upper middle income","Latin America & Caribbean",10.955860357563,1.10478102892482,"whoc",4
"1062","COL/INF","3g cephalosporins","gn","COL","AMRO B","Upper middle income","Latin America & Caribbean",10.955860357563,1.10478102892482,"whoc",4
"1063","COL/INF","3g cephalosporins","gn","CRI","AMRO B","Upper middle income","Latin America & Caribbean",10.955860357563,1.10478102892482,"whoc",4
"1064","COL/INF","3g cephalosporins","gn","DMA","AMRO B","Upper middle income","Latin America & Caribbean",10.955860357563,1.10478102892482,"whoc",4
"1065","COL/INF","3g cephalosporins","gn","DOM","AMRO B","Upper middle income","Latin America & Caribbean",10.955860357563,1.10478102892482,"whoc",4
"1066","COL/INF","3g cephalosporins","gn","GRD","AMRO B","Upper middle income","Latin America & Caribbean",10.955860357563,1.10478102892482,"whoc",4
"1067","COL/INF","3g cephalosporins","gn","GUY","AMRO B","Upper middle income","Latin America & Caribbean",10.955860357563,1.10478102892482,"whoc",4
"1068","COL/INF","3g cephalosporins","gn","JAM","AMRO B","Upper middle income","Latin America & Caribbean",10.955860357563,1.10478102892482,"whoc",4
"1069","COL/INF","3g cephalosporins","gn","LCA","AMRO B","Upper middle income","Latin America & Caribbean",10.955860357563,1.10478102892482,"whoc",4
"1070","COL/INF","3g cephalosporins","gn","MEX","AMRO B","Upper middle income","Latin America & Caribbean",10.955860357563,1.10478102892482,"whoc",4
"1071","COL/INF","3g cephalosporins","gn","PRY","AMRO B","Upper middle income","Latin America & Caribbean",10.955860357563,1.10478102892482,"whoc",4
"1072","COL/INF","3g cephalosporins","gn","SUR","AMRO B","Upper middle income","Latin America & Caribbean",10.955860357563,1.10478102892482,"whoc",4
"1073","COL/INF","3g cephalosporins","gn","VCT","AMRO B","Upper middle income","Latin America & Caribbean",10.955860357563,1.10478102892482,"whoc",4
"1074","COL/INF","3g cephalosporins","gn","VEN","AMRO B","Upper middle income","Latin America & Caribbean",10.955860357563,1.10478102892482,"whoc",4
"1075","COL/INF","3g cephalosporins","gn","ECU","AMRO D","Upper middle income","Latin America & Caribbean",9.581062858898,1.37311374998188,"income",6
"1076","COL/INF","3g cephalosporins","gn","GTM","AMRO D","Upper middle income","Latin America & Caribbean",9.581062858898,1.37311374998188,"income",6
"1077","COL/INF","3g cephalosporins","gn","PER","AMRO D","Upper middle income","Latin America & Caribbean",9.581062858898,1.37311374998188,"income",6
"1078","COL/INF","3g cephalosporins","gn","ARE","EMRO E","High income","Middle East & North Africa",15.7832828046657,3.57578793998396,"income",6
"1079","COL/INF","3g cephalosporins","gn","BHR","EMRO E","High income","Middle East & North Africa",15.7832828046657,3.57578793998396,"income",6
"1080","COL/INF","3g cephalosporins","gn","KWT","EMRO E","High income","Middle East & North Africa",15.7832828046657,3.57578793998396,"income",6
"1081","COL/INF","3g cephalosporins","gn","OMN","EMRO E","High income","Middle East & North Africa",15.7832828046657,3.57578793998396,"income",6
"1082","COL/INF","3g cephalosporins","gn","QAT","EMRO E","High income","Middle East & North Africa",15.7832828046657,3.57578793998396,"income",6
"1083","COL/INF","3g cephalosporins","gn","SAU","EMRO E","High income","Middle East & North Africa",15.7832828046657,3.57578793998396,"income",6
"1084","COL/INF","3g cephalosporins","gn","ISR","EURO A","High income","Middle East & North Africa",15.7832828046657,3.57578793998396,"income",6
"1085","COL/INF","3g cephalosporins","gn","MLT","EURO A","High income","Middle East & North Africa",15.7832828046657,3.57578793998396,"income",6
"1086","COL/INF","3g cephalosporins","gn","YEM","EMRO D","Low income","Middle East & North Africa",10.8259986611915,2.22983036156538,"global",13
"1087","COL/INF","3g cephalosporins","gn","SYR","EMRO E","Low income","Middle East & North Africa",10.8259986611915,2.22983036156538,"global",13
"1088","COL/INF","3g cephalosporins","gn","DJI","EMRO D","Lower middle income","Middle East & North Africa",4,0.204081632653061,"income",1
"1089","COL/INF","3g cephalosporins","gn","EGY","EMRO D","Lower middle income","Middle East & North Africa",4,0.204081632653061,"income",1
"1090","COL/INF","3g cephalosporins","gn","MAR","EMRO D","Lower middle income","Middle East & North Africa",4,0.204081632653061,"income",1
"1091","COL/INF","3g cephalosporins","gn","TUN","EMRO E","Lower middle income","Middle East & North Africa",4,0.204081632653061,"income",1
"1092","COL/INF","3g cephalosporins","gn","DZA","AFRO D","Upper middle income","Middle East & North Africa",4,0.204081632653061,"whoc",1
"1093","COL/INF","3g cephalosporins","gn","IRQ","EMRO D","Upper middle income","Middle East & North Africa",9.581062858898,1.37311374998188,"income",6
"1094","COL/INF","3g cephalosporins","gn","IRN","EMRO E","Upper middle income","Middle East & North Africa",9.581062858898,1.37311374998188,"income",6
"1095","COL/INF","3g cephalosporins","gn","JOR","EMRO E","Upper middle income","Middle East & North Africa",9.581062858898,1.37311374998188,"income",6
"1096","COL/INF","3g cephalosporins","gn","LBN","EMRO E","Upper middle income","Middle East & North Africa",9.581062858898,1.37311374998188,"income",6
"1097","COL/INF","3g cephalosporins","gn","LBY","EMRO E","Upper middle income","Middle East & North Africa",9.581062858898,1.37311374998188,"income",6
"1098","COL/INF","3g cephalosporins","gn","CAN","AMRO A","High income","North America",10.5286790581551,2.69085038826199,"whoc",4
"1099","COL/INF","3g cephalosporins","gn","USA","AMRO A","High income","North America",10.5286790581551,2.69085038826199,"whoc",4
"1100","COL/INF","3g cephalosporins","gn","AFG","EMRO D","Low income","South Asia",10.8259986611915,2.22983036156538,"global",13
"1101","COL/INF","3g cephalosporins","gn","NPL","SEARO D","Low income","South Asia",10.8259986611915,2.22983036156538,"global",13
"1102","COL/INF","3g cephalosporins","gn","PAK","EMRO D","Lower middle income","South Asia",4,0.204081632653061,"income",1
"1103","COL/INF","3g cephalosporins","gn","BGD","SEARO D","Lower middle income","South Asia",4,0.204081632653061,"income",1
"1104","COL/INF","3g cephalosporins","gn","BTN","SEARO D","Lower middle income","South Asia",4,0.204081632653061,"income",1
"1105","COL/INF","3g cephalosporins","gn","IND","SEARO D","Lower middle income","South Asia",4,0.204081632653061,"income",1
"1106","COL/INF","3g cephalosporins","gn","LKA","SEARO B","Upper middle income","South Asia",7.81242503384481,1.42670152989091,"whoc",2
"1107","COL/INF","3g cephalosporins","gn","MDV","SEARO D","Upper middle income","South Asia",9.581062858898,1.37311374998188,"income",6
"1108","COL/INF","3g cephalosporins","gn","SYC","AFRO D","High income","Sub-Saharan Africa",4,0.204081632653061,"whoc",1
"1109","COL/INF","3g cephalosporins","gn","BEN","AFRO D","Low income","Sub-Saharan Africa",4,0.204081632653061,"whoc",1
"1110","COL/INF","3g cephalosporins","gn","BFA","AFRO D","Low income","Sub-Saharan Africa",4,0.204081632653061,"whoc",1
"1111","COL/INF","3g cephalosporins","gn","GIN","AFRO D","Low income","Sub-Saharan Africa",4,0.204081632653061,"whoc",1
"1112","COL/INF","3g cephalosporins","gn","GMB","AFRO D","Low income","Sub-Saharan Africa",4,0.204081632653061,"whoc",1
"1113","COL/INF","3g cephalosporins","gn","GNB","AFRO D","Low income","Sub-Saharan Africa",4,0.204081632653061,"whoc",1
"1114","COL/INF","3g cephalosporins","gn","LBR","AFRO D","Low income","Sub-Saharan Africa",4,0.204081632653061,"whoc",1
"1115","COL/INF","3g cephalosporins","gn","MDG","AFRO D","Low income","Sub-Saharan Africa",4,0.204081632653061,"whoc",1
"1116","COL/INF","3g cephalosporins","gn","MLI","AFRO D","Low income","Sub-Saharan Africa",4,0.204081632653061,"whoc",1
"1117","COL/INF","3g cephalosporins","gn","NER","AFRO D","Low income","Sub-Saharan Africa",4,0.204081632653061,"whoc",1
"1118","COL/INF","3g cephalosporins","gn","SLE","AFRO D","Low income","Sub-Saharan Africa",4,0.204081632653061,"whoc",1
"1119","COL/INF","3g cephalosporins","gn","TCD","AFRO D","Low income","Sub-Saharan Africa",4,0.204081632653061,"whoc",1
"1120","COL/INF","3g cephalosporins","gn","TGO","AFRO D","Low income","Sub-Saharan Africa",4,0.204081632653061,"whoc",1
"1121","COL/INF","3g cephalosporins","gn","BDI","AFRO E","Low income","Sub-Saharan Africa",4,0.204081632653061,"wbregion",1
"1122","COL/INF","3g cephalosporins","gn","CAF","AFRO E","Low income","Sub-Saharan Africa",4,0.204081632653061,"wbregion",1
"1123","COL/INF","3g cephalosporins","gn","COD","AFRO E","Low income","Sub-Saharan Africa",4,0.204081632653061,"wbregion",1
"1124","COL/INF","3g cephalosporins","gn","ERI","AFRO E","Low income","Sub-Saharan Africa",4,0.204081632653061,"wbregion",1
"1125","COL/INF","3g cephalosporins","gn","ETH","AFRO E","Low income","Sub-Saharan Africa",4,0.204081632653061,"wbregion",1
"1126","COL/INF","3g cephalosporins","gn","MOZ","AFRO E","Low income","Sub-Saharan Africa",4,0.204081632653061,"wbregion",1
"1127","COL/INF","3g cephalosporins","gn","MWI","AFRO E","Low income","Sub-Saharan Africa",4,0.204081632653061,"wbregion",1
"1128","COL/INF","3g cephalosporins","gn","RWA","AFRO E","Low income","Sub-Saharan Africa",4,0.204081632653061,"wbregion",1
"1129","COL/INF","3g cephalosporins","gn","TZA","AFRO E","Low income","Sub-Saharan Africa",4,0.204081632653061,"wbregion",1
"1130","COL/INF","3g cephalosporins","gn","UGA","AFRO E","Low income","Sub-Saharan Africa",4,0.204081632653061,"wbregion",1
"1131","COL/INF","3g cephalosporins","gn","SOM","EMRO D","Low income","Sub-Saharan Africa",4,0.204081632653061,"wbregion",1
"1132","COL/INF","3g cephalosporins","gn","AGO","AFRO D","Lower middle income","Sub-Saharan Africa",4,0.204081632653061,"whoc",1
"1133","COL/INF","3g cephalosporins","gn","CMR","AFRO D","Lower middle income","Sub-Saharan Africa",4,0.204081632653061,"whoc",1
"1134","COL/INF","3g cephalosporins","gn","CPV","AFRO D","Lower middle income","Sub-Saharan Africa",4,0.204081632653061,"whoc",1
"1135","COL/INF","3g cephalosporins","gn","GHA","AFRO D","Lower middle income","Sub-Saharan Africa",4,0.204081632653061,"whoc",1
"1136","COL/INF","3g cephalosporins","gn","MRT","AFRO D","Lower middle income","Sub-Saharan Africa",4,0.204081632653061,"whoc",1
"1137","COL/INF","3g cephalosporins","gn","NGA","AFRO D","Lower middle income","Sub-Saharan Africa",4,0.204081632653061,"whoc",1
"1138","COL/INF","3g cephalosporins","gn","SEN","AFRO D","Lower middle income","Sub-Saharan Africa",4,0.204081632653061,"whoc",1
"1139","COL/INF","3g cephalosporins","gn","CIV","AFRO E","Lower middle income","Sub-Saharan Africa",4,0.204081632653061,"income",1
"1140","COL/INF","3g cephalosporins","gn","COG","AFRO E","Lower middle income","Sub-Saharan Africa",4,0.204081632653061,"income",1
"1141","COL/INF","3g cephalosporins","gn","KEN","AFRO E","Lower middle income","Sub-Saharan Africa",4,0.204081632653061,"income",1
"1142","COL/INF","3g cephalosporins","gn","LSO","AFRO E","Lower middle income","Sub-Saharan Africa",4,0.204081632653061,"income",1
