"","syndrome","class","gram.stain","iso3c.x","whoc.region","Income.group","wb.region","TE.final","seTE.final","level","no.studies"
"411","BSI","glycopeptides","gp","FJI","WPRO B","Upper middle income","East Asia & Pacific",13.9446975027814,3.33065733682173,"global",3
"412","BSI","glycopeptides","gp","MHL","WPRO B","Upper middle income","East Asia & Pacific",13.9446975027814,3.33065733682173,"global",3
"413","BSI","glycopeptides","gp","MYS","WPRO B","Upper middle income","East Asia & Pacific",13.9446975027814,3.33065733682173,"global",3
"414","BSI","glycopeptides","gp","NRU","WPRO B","Upper middle income","East Asia & Pacific",13.9446975027814,3.33065733682173,"global",3
"415","BSI","glycopeptides","gp","TON","WPRO B","Upper middle income","East Asia & Pacific",13.9446975027814,3.33065733682173,"global",3
"416","BSI","glycopeptides","gp","TUV","WPRO B","Upper middle income","East Asia & Pacific",13.9446975027814,3.33065733682173,"global",3
"417","BSI","glycopeptides","gp","WSM","WPRO B","Upper middle income","East Asia & Pacific",13.9446975027814,3.33065733682173,"global",3
"418","BSI","glycopeptides","gp","CYP","EMRO E","High income","Europe & Central Asia",13.9446975027814,3.33065733682173,"income",3
"419","BSI","glycopeptides","gp","AND","EURO A","High income","Europe & Central Asia",13.9446975027814,3.33065733682173,"income",3
"420","BSI","glycopeptides","gp","AUT","EURO A","High income","Europe & Central Asia",13.9446975027814,3.33065733682173,"income",3
"421","BSI","glycopeptides","gp","BEL","EURO A","High income","Europe & Central Asia",13.9446975027814,3.33065733682173,"income",3
"422","BSI","glycopeptides","gp","CHE","EURO A","High income","Europe & Central Asia",13.9446975027814,3.33065733682173,"income",3
"423","BSI","glycopeptides","gp","CZE","EURO A","High income","Europe & Central Asia",13.9446975027814,3.33065733682173,"income",3
"424","BSI","glycopeptides","gp","DEU","EURO A","High income","Europe & Central Asia",13.9446975027814,3.33065733682173,"income",3
"425","BSI","glycopeptides","gp","DNK","EURO A","High income","Europe & Central Asia",13.9446975027814,3.33065733682173,"income",3
"426","BSI","glycopeptides","gp","ESP","EURO A","High income","Europe & Central Asia",13.9446975027814,3.33065733682173,"income",3
"427","BSI","glycopeptides","gp","FIN","EURO A","High income","Europe & Central Asia",13.9446975027814,3.33065733682173,"income",3
"428","BSI","glycopeptides","gp","FRA","EURO A","High income","Europe & Central Asia",13.9446975027814,3.33065733682173,"income",3
"429","BSI","glycopeptides","gp","GBR","EURO A","High income","Europe & Central Asia",13.9446975027814,3.33065733682173,"income",3
"430","BSI","glycopeptides","gp","GRC","EURO A","High income","Europe & Central Asia",13.9446975027814,3.33065733682173,"income",3
"431","BSI","glycopeptides","gp","HRV","EURO A","High income","Europe & Central Asia",13.9446975027814,3.33065733682173,"income",3
"432","BSI","glycopeptides","gp","IRL","EURO A","High income","Europe & Central Asia",13.9446975027814,3.33065733682173,"income",3
"433","BSI","glycopeptides","gp","ISL","EURO A","High income","Europe & Central Asia",13.9446975027814,3.33065733682173,"income",3
"434","BSI","glycopeptides","gp","ITA","EURO A","High income","Europe & Central Asia",13.9446975027814,3.33065733682173,"income",3
"435","BSI","glycopeptides","gp","LUX","EURO A","High income","Europe & Central Asia",13.9446975027814,3.33065733682173,"income",3
"436","BSI","glycopeptides","gp","MCO","EURO A","High income","Europe & Central Asia",13.9446975027814,3.33065733682173,"income",3
"437","BSI","glycopeptides","gp","NLD","EURO A","High income","Europe & Central Asia",13.9446975027814,3.33065733682173,"income",3
"438","BSI","glycopeptides","gp","NOR","EURO A","High income","Europe & Central Asia",13.9446975027814,3.33065733682173,"income",3
"439","BSI","glycopeptides","gp","PRT","EURO A","High income","Europe & Central Asia",13.9446975027814,3.33065733682173,"income",3
"440","BSI","glycopeptides","gp","SMR","EURO A","High income","Europe & Central Asia",13.9446975027814,3.33065733682173,"income",3
"441","BSI","glycopeptides","gp","SVN","EURO A","High income","Europe & Central Asia",13.9446975027814,3.33065733682173,"income",3
"442","BSI","glycopeptides","gp","SWE","EURO A","High income","Europe & Central Asia",13.9446975027814,3.33065733682173,"income",3
"443","BSI","glycopeptides","gp","POL","EURO B","High income","Europe & Central Asia",13.9446975027814,3.33065733682173,"income",3
"444","BSI","glycopeptides","gp","SVK","EURO B","High income","Europe & Central Asia",13.9446975027814,3.33065733682173,"income",3
"445","BSI","glycopeptides","gp","EST","EURO C","High income","Europe & Central Asia",13.9446975027814,3.33065733682173,"income",3
"446","BSI","glycopeptides","gp","HUN","EURO C","High income","Europe & Central Asia",13.9446975027814,3.33065733682173,"income",3
"447","BSI","glycopeptides","gp","LTU","EURO C","High income","Europe & Central Asia",13.9446975027814,3.33065733682173,"income",3
"448","BSI","glycopeptides","gp","LVA","EURO C","High income","Europe & Central Asia",13.9446975027814,3.33065733682173,"income",3
"449","BSI","glycopeptides","gp","TJK","EURO B","Low income","Europe & Central Asia",13.9446975027814,3.33065733682173,"global",3
"450","BSI","glycopeptides","gp","KGZ","EURO B","Lower middle income","Europe & Central Asia",13.9446975027814,3.33065733682173,"global",3
"451","BSI","glycopeptides","gp","UZB","EURO B","Lower middle income","Europe & Central Asia",13.9446975027814,3.33065733682173,"global",3
"452","BSI","glycopeptides","gp","MDA","EURO C","Lower middle income","Europe & Central Asia",13.9446975027814,3.33065733682173,"global",3
"453","BSI","glycopeptides","gp","UKR","EURO C","Lower middle income","Europe & Central Asia",13.9446975027814,3.33065733682173,"global",3
"454","BSI","glycopeptides","gp","ALB","EURO B","Upper middle income","Europe & Central Asia",13.9446975027814,3.33065733682173,"global",3
"455","BSI","glycopeptides","gp","ARM","EURO B","Upper middle income","Europe & Central Asia",13.9446975027814,3.33065733682173,"global",3
"456","BSI","glycopeptides","gp","AZE","EURO B","Upper middle income","Europe & Central Asia",13.9446975027814,3.33065733682173,"global",3
"457","BSI","glycopeptides","gp","BGR","EURO B","Upper middle income","Europe & Central Asia",13.9446975027814,3.33065733682173,"global",3
"458","BSI","glycopeptides","gp","BIH","EURO B","Upper middle income","Europe & Central Asia",13.9446975027814,3.33065733682173,"global",3
"459","BSI","glycopeptides","gp","GEO","EURO B","Upper middle income","Europe & Central Asia",13.9446975027814,3.33065733682173,"global",3
"460","BSI","glycopeptides","gp","MKD","EURO B","Upper middle income","Europe & Central Asia",13.9446975027814,3.33065733682173,"global",3
"461","BSI","glycopeptides","gp","MNE","EURO B","Upper middle income","Europe & Central Asia",13.9446975027814,3.33065733682173,"global",3
"462","BSI","glycopeptides","gp","ROU","EURO B","Upper middle income","Europe & Central Asia",13.9446975027814,3.33065733682173,"global",3
"463","BSI","glycopeptides","gp","SRB","EURO B","Upper middle income","Europe & Central Asia",13.9446975027814,3.33065733682173,"global",3
"464","BSI","glycopeptides","gp","TKM","EURO B","Upper middle income","Europe & Central Asia",13.9446975027814,3.33065733682173,"global",3
"465","BSI","glycopeptides","gp","TUR","EURO B","Upper middle income","Europe & Central Asia",13.9446975027814,3.33065733682173,"global",3
"466","BSI","glycopeptides","gp","BLR","EURO C","Upper middle income","Europe & Central Asia",13.9446975027814,3.33065733682173,"global",3
"467","BSI","glycopeptides","gp","KAZ","EURO C","Upper middle income","Europe & Central Asia",13.9446975027814,3.33065733682173,"global",3
"468","BSI","glycopeptides","gp","RUS","EURO C","Upper middle income","Europe & Central Asia",13.9446975027814,3.33065733682173,"global",3
"469","BSI","glycopeptides","gp","ATG","AMRO B","High income","Latin America & Caribbean",13.9446975027814,3.33065733682173,"income",3
"470","BSI","glycopeptides","gp","BHS","AMRO B","High income","Latin America & Caribbean",13.9446975027814,3.33065733682173,"income",3
"471","BSI","glycopeptides","gp","BRB","AMRO B","High income","Latin America & Caribbean",13.9446975027814,3.33065733682173,"income",3
"472","BSI","glycopeptides","gp","CHL","AMRO B","High income","Latin America & Caribbean",13.9446975027814,3.33065733682173,"income",3
"473","BSI","glycopeptides","gp","KNA","AMRO B","High income","Latin America & Caribbean",13.9446975027814,3.33065733682173,"income",3
"474","BSI","glycopeptides","gp","PAN","AMRO B","High income","Latin America & Caribbean",13.9446975027814,3.33065733682173,"income",3
"475","BSI","glycopeptides","gp","TTO","AMRO B","High income","Latin America & Caribbean",13.9446975027814,3.33065733682173,"income",3
"476","BSI","glycopeptides","gp","URY","AMRO B","High income","Latin America & Caribbean",13.9446975027814,3.33065733682173,"income",3
"477","BSI","glycopeptides","gp","HTI","AMRO D","Low income","Latin America & Caribbean",13.9446975027814,3.33065733682173,"global",3
"478","BSI","glycopeptides","gp","HND","AMRO B","Lower middle income","Latin America & Caribbean",13.9446975027814,3.33065733682173,"global",3
"479","BSI","glycopeptides","gp","SLV","AMRO B","Lower middle income","Latin America & Caribbean",13.9446975027814,3.33065733682173,"global",3
"480","BSI","glycopeptides","gp","BOL","AMRO D","Lower middle income","Latin America & Caribbean",13.9446975027814,3.33065733682173,"global",3
"481","BSI","glycopeptides","gp","NIC","AMRO D","Lower middle income","Latin America & Caribbean",13.9446975027814,3.33065733682173,"global",3
"482","BSI","glycopeptides","gp","CUB","AMRO A","Upper middle income","Latin America & Caribbean",13.9446975027814,3.33065733682173,"whoc",3
"483","BSI","glycopeptides","gp","ARG","AMRO B","Upper middle income","Latin America & Caribbean",13.9446975027814,3.33065733682173,"global",3
"484","BSI","glycopeptides","gp","BLZ","AMRO B","Upper middle income","Latin America & Caribbean",13.9446975027814,3.33065733682173,"global",3
"485","BSI","glycopeptides","gp","BRA","AMRO B","Upper middle income","Latin America & Caribbean",13.9446975027814,3.33065733682173,"global",3
"486","BSI","glycopeptides","gp","COL","AMRO B","Upper middle income","Latin America & Caribbean",13.9446975027814,3.33065733682173,"global",3
"487","BSI","glycopeptides","gp","CRI","AMRO B","Upper middle income","Latin America & Caribbean",13.9446975027814,3.33065733682173,"global",3
"488","BSI","glycopeptides","gp","DMA","AMRO B","Upper middle income","Latin America & Caribbean",13.9446975027814,3.33065733682173,"global",3
"489","BSI","glycopeptides","gp","DOM","AMRO B","Upper middle income","Latin America & Caribbean",13.9446975027814,3.33065733682173,"global",3
"490","BSI","glycopeptides","gp","GRD","AMRO B","Upper middle income","Latin America & Caribbean",13.9446975027814,3.33065733682173,"global",3
"491","BSI","glycopeptides","gp","GUY","AMRO B","Upper middle income","Latin America & Caribbean",13.9446975027814,3.33065733682173,"global",3
"492","BSI","glycopeptides","gp","JAM","AMRO B","Upper middle income","Latin America & Caribbean",13.9446975027814,3.33065733682173,"global",3
"493","BSI","glycopeptides","gp","LCA","AMRO B","Upper middle income","Latin America & Caribbean",13.9446975027814,3.33065733682173,"global",3
"494","BSI","glycopeptides","gp","MEX","AMRO B","Upper middle income","Latin America & Caribbean",13.9446975027814,3.33065733682173,"global",3
"495","BSI","glycopeptides","gp","PRY","AMRO B","Upper middle income","Latin America & Caribbean",13.9446975027814,3.33065733682173,"global",3
"496","BSI","glycopeptides","gp","SUR","AMRO B","Upper middle income","Latin America & Caribbean",13.9446975027814,3.33065733682173,"global",3
"497","BSI","glycopeptides","gp","VCT","AMRO B","Upper middle income","Latin America & Caribbean",13.9446975027814,3.33065733682173,"global",3
"498","BSI","glycopeptides","gp","VEN","AMRO B","Upper middle income","Latin America & Caribbean",13.9446975027814,3.33065733682173,"global",3
"499","BSI","glycopeptides","gp","ECU","AMRO D","Upper middle income","Latin America & Caribbean",13.9446975027814,3.33065733682173,"global",3
"500","BSI","glycopeptides","gp","GTM","AMRO D","Upper middle income","Latin America & Caribbean",13.9446975027814,3.33065733682173,"global",3
"501","BSI","glycopeptides","gp","PER","AMRO D","Upper middle income","Latin America & Caribbean",13.9446975027814,3.33065733682173,"global",3
"502","BSI","glycopeptides","gp","ARE","EMRO E","High income","Middle East & North Africa",13.9446975027814,3.33065733682173,"income",3
"503","BSI","glycopeptides","gp","BHR","EMRO E","High income","Middle East & North Africa",13.9446975027814,3.33065733682173,"income",3
"504","BSI","glycopeptides","gp","KWT","EMRO E","High income","Middle East & North Africa",13.9446975027814,3.33065733682173,"income",3
"505","BSI","glycopeptides","gp","OMN","EMRO E","High income","Middle East & North Africa",13.9446975027814,3.33065733682173,"income",3
"506","BSI","glycopeptides","gp","QAT","EMRO E","High income","Middle East & North Africa",13.9446975027814,3.33065733682173,"income",3
"507","BSI","glycopeptides","gp","SAU","EMRO E","High income","Middle East & North Africa",13.9446975027814,3.33065733682173,"income",3
"508","BSI","glycopeptides","gp","ISR","EURO A","High income","Middle East & North Africa",13.9446975027814,3.33065733682173,"income",3
"509","BSI","glycopeptides","gp","MLT","EURO A","High income","Middle East & North Africa",13.9446975027814,3.33065733682173,"income",3
"510","BSI","glycopeptides","gp","YEM","EMRO D","Low income","Middle East & North Africa",13.9446975027814,3.33065733682173,"global",3
"511","BSI","glycopeptides","gp","SYR","EMRO E","Low income","Middle East & North Africa",13.9446975027814,3.33065733682173,"global",3
"512","BSI","glycopeptides","gp","DJI","EMRO D","Lower middle income","Middle East & North Africa",13.9446975027814,3.33065733682173,"global",3
"513","BSI","glycopeptides","gp","EGY","EMRO D","Lower middle income","Middle East & North Africa",13.9446975027814,3.33065733682173,"global",3
"514","BSI","glycopeptides","gp","MAR","EMRO D","Lower middle income","Middle East & North Africa",13.9446975027814,3.33065733682173,"global",3
"515","BSI","glycopeptides","gp","TUN","EMRO E","Lower middle income","Middle East & North Africa",13.9446975027814,3.33065733682173,"global",3
"516","BSI","glycopeptides","gp","DZA","AFRO D","Upper middle income","Middle East & North Africa",13.9446975027814,3.33065733682173,"global",3
"517","BSI","glycopeptides","gp","IRQ","EMRO D","Upper middle income","Middle East & North Africa",13.9446975027814,3.33065733682173,"global",3
"518","BSI","glycopeptides","gp","IRN","EMRO E","Upper middle income","Middle East & North Africa",13.9446975027814,3.33065733682173,"global",3
"519","BSI","glycopeptides","gp","JOR","EMRO E","Upper middle income","Middle East & North Africa",13.9446975027814,3.33065733682173,"global",3
"520","BSI","glycopeptides","gp","LBN","EMRO E","Upper middle income","Middle East & North Africa",13.9446975027814,3.33065733682173,"global",3
"521","BSI","glycopeptides","gp","LBY","EMRO E","Upper middle income","Middle East & North Africa",13.9446975027814,3.33065733682173,"global",3
"522","BSI","glycopeptides","gp","CAN","AMRO A","High income","North America",13.9446975027814,3.33065733682173,"whoc",3
"523","BSI","glycopeptides","gp","USA","AMRO A","High income","North America",13.9446975027814,3.33065733682173,"whoc",3
"524","BSI","glycopeptides","gp","USA","AMRO A","High income","North America",13.9446975027814,3.33065733682173,"whoc",3
"525","BSI","glycopeptides","gp","USA","AMRO A","High income","North America",13.9446975027814,3.33065733682173,"whoc",3
"526","BSI","glycopeptides","gp","AFG","EMRO D","Low income","South Asia",13.9446975027814,3.33065733682173,"global",3
"527","BSI","glycopeptides","gp","NPL","SEARO D","Low income","South Asia",13.9446975027814,3.33065733682173,"global",3
"528","BSI","glycopeptides","gp","PAK","EMRO D","Lower middle income","South Asia",13.9446975027814,3.33065733682173,"global",3
"529","BSI","glycopeptides","gp","BGD","SEARO D","Lower middle income","South Asia",13.9446975027814,3.33065733682173,"global",3
"530","BSI","glycopeptides","gp","BTN","SEARO D","Lower middle income","South Asia",13.9446975027814,3.33065733682173,"global",3
"531","BSI","glycopeptides","gp","IND","SEARO D","Lower middle income","South Asia",13.9446975027814,3.33065733682173,"global",3
"532","BSI","glycopeptides","gp","LKA","SEARO B","Upper middle income","South Asia",13.9446975027814,3.33065733682173,"global",3
"533","BSI","glycopeptides","gp","MDV","SEARO D","Upper middle income","South Asia",13.9446975027814,3.33065733682173,"global",3
"534","BSI","glycopeptides","gp","SYC","AFRO D","High income","Sub-Saharan Africa",13.9446975027814,3.33065733682173,"income",3
"535","BSI","glycopeptides","gp","BEN","AFRO D","Low income","Sub-Saharan Africa",13.9446975027814,3.33065733682173,"global",3
"536","BSI","glycopeptides","gp","BFA","AFRO D","Low income","Sub-Saharan Africa",13.9446975027814,3.33065733682173,"global",3
"537","BSI","glycopeptides","gp","GIN","AFRO D","Low income","Sub-Saharan Africa",13.9446975027814,3.33065733682173,"global",3
"538","BSI","glycopeptides","gp","GMB","AFRO D","Low income","Sub-Saharan Africa",13.9446975027814,3.33065733682173,"global",3
"539","BSI","glycopeptides","gp","GNB","AFRO D","Low income","Sub-Saharan Africa",13.9446975027814,3.33065733682173,"global",3
"540","BSI","glycopeptides","gp","LBR","AFRO D","Low income","Sub-Saharan Africa",13.9446975027814,3.33065733682173,"global",3
"541","BSI","glycopeptides","gp","MDG","AFRO D","Low income","Sub-Saharan Africa",13.9446975027814,3.33065733682173,"global",3
"542","BSI","glycopeptides","gp","MLI","AFRO D","Low income","Sub-Saharan Africa",13.9446975027814,3.33065733682173,"global",3
"543","BSI","glycopeptides","gp","NER","AFRO D","Low income","Sub-Saharan Africa",13.9446975027814,3.33065733682173,"global",3
"544","BSI","glycopeptides","gp","SLE","AFRO D","Low income","Sub-Saharan Africa",13.9446975027814,3.33065733682173,"global",3
"545","BSI","glycopeptides","gp","TCD","AFRO D","Low income","Sub-Saharan Africa",13.9446975027814,3.33065733682173,"global",3
"546","BSI","glycopeptides","gp","TGO","AFRO D","Low income","Sub-Saharan Africa",13.9446975027814,3.33065733682173,"global",3
"547","BSI","glycopeptides","gp","BDI","AFRO E","Low income","Sub-Saharan Africa",13.9446975027814,3.33065733682173,"global",3
"548","BSI","glycopeptides","gp","CAF","AFRO E","Low income","Sub-Saharan Africa",13.9446975027814,3.33065733682173,"global",3
"549","BSI","glycopeptides","gp","COD","AFRO E","Low income","Sub-Saharan Africa",13.9446975027814,3.33065733682173,"global",3
"550","BSI","glycopeptides","gp","ERI","AFRO E","Low income","Sub-Saharan Africa",13.9446975027814,3.33065733682173,"global",3
"551","BSI","glycopeptides","gp","ETH","AFRO E","Low income","Sub-Saharan Africa",13.9446975027814,3.33065733682173,"global",3
"552","BSI","glycopeptides","gp","MOZ","AFRO E","Low income","Sub-Saharan Africa",13.9446975027814,3.33065733682173,"global",3
"553","BSI","glycopeptides","gp","MWI","AFRO E","Low income","Sub-Saharan Africa",13.9446975027814,3.33065733682173,"global",3
"554","BSI","glycopeptides","gp","RWA","AFRO E","Low income","Sub-Saharan Africa",13.9446975027814,3.33065733682173,"global",3
"555","BSI","glycopeptides","gp","TZA","AFRO E","Low income","Sub-Saharan Africa",13.9446975027814,3.33065733682173,"global",3
"556","BSI","glycopeptides","gp","UGA","AFRO E","Low income","Sub-Saharan Africa",13.9446975027814,3.33065733682173,"global",3
"557","BSI","glycopeptides","gp","SOM","EMRO D","Low income","Sub-Saharan Africa",13.9446975027814,3.33065733682173,"global",3
"558","BSI","glycopeptides","gp","AGO","AFRO D","Lower middle income","Sub-Saharan Africa",13.9446975027814,3.33065733682173,"global",3
"559","BSI","glycopeptides","gp","CMR","AFRO D","Lower middle income","Sub-Saharan Africa",13.9446975027814,3.33065733682173,"global",3
"560","BSI","glycopeptides","gp","CPV","AFRO D","Lower middle income","Sub-Saharan Africa",13.9446975027814,3.33065733682173,"global",3
"561","BSI","glycopeptides","gp","GHA","AFRO D","Lower middle income","Sub-Saharan Africa",13.9446975027814,3.33065733682173,"global",3
"562","BSI","glycopeptides","gp","MRT","AFRO D","Lower middle income","Sub-Saharan Africa",13.9446975027814,3.33065733682173,"global",3
"563","BSI","glycopeptides","gp","NGA","AFRO D","Lower middle income","Sub-Saharan Africa",13.9446975027814,3.33065733682173,"global",3
"564","BSI","glycopeptides","gp","SEN","AFRO D","Lower middle income","Sub-Saharan Africa",13.9446975027814,3.33065733682173,"global",3
"565","BSI","glycopeptides","gp","CIV","AFRO E","Lower middle income","Sub-Saharan Africa",13.9446975027814,3.33065733682173,"global",3
"566","BSI","glycopeptides","gp","COG","AFRO E","Lower middle income","Sub-Saharan Africa",13.9446975027814,3.33065733682173,"global",3
"567","BSI","glycopeptides","gp","KEN","AFRO E","Lower middle income","Sub-Saharan Africa",13.9446975027814,3.33065733682173,"global",3
"568","BSI","glycopeptides","gp","LSO","AFRO E","Lower middle income","Sub-Saharan Africa",13.9446975027814,3.33065733682173,"global",3
"569","BSI","glycopeptides","gp","SWZ","AFRO E","Lower middle income","Sub-Saharan Africa",13.9446975027814,3.33065733682173,"global",3
"570","BSI","glycopeptides","gp","ZMB","AFRO E","Lower middle income","Sub-Saharan Africa",13.9446975027814,3.33065733682173,"global",3
"571","BSI","glycopeptides","gp","ZWE","AFRO E","Lower middle income","Sub-Saharan Africa",13.9446975027814,3.33065733682173,"global",3
"572","BSI","glycopeptides","gp","SDN","EMRO D","Lower middle income","Sub-Saharan Africa",13.9446975027814,3.33065733682173,"global",3
"573","BSI","glycopeptides","gp","GAB","AFRO D","Upper middle income","Sub-Saharan Africa",13.9446975027814,3.33065733682173,"global",3
"574","BSI","glycopeptides","gp","GNQ","AFRO D","Upper middle income","Sub-Saharan Africa",13.9446975027814,3.33065733682173,"global",3
"575","BSI","glycopeptides","gp","MUS","AFRO D","Upper middle income","Sub-Saharan Africa",13.9446975027814,3.33065733682173,"global",3
"576","BSI","glycopeptides","gp","BWA","AFRO E","Upper middle income","Sub-Saharan Africa",13.9446975027814,3.33065733682173,"global",3
"577","BSI","glycopeptides","gp","NAM","AFRO E","Upper middle income","Sub-Saharan Africa",13.9446975027814,3.33065733682173,"global",3
"578","BSI","glycopeptides","gp","ZAF","AFRO E","Upper middle income","Sub-Saharan Africa",13.9446975027814,3.33065733682173,"global",3
"579","BSI","penicillins","gp","STP","AFRO D",NA,NA,11.8073516845014,0.976880013500132,"global",5
"580","BSI","penicillins","gp","COK","WPRO B",NA,NA,12.7,3.36080906836211,"whoc",1
"581","BSI","penicillins","gp","NIU","WPRO B",NA,NA,12.7,3.36080906836211,"whoc",1
"582","BSI","penicillins","gp","AUS","WPRO A","High income","East Asia & Pacific",11.8073516845014,0.976880013500132,"income",5
"583","BSI","penicillins","gp","BRN","WPRO A","High income","East Asia & Pacific",11.8073516845014,0.976880013500132,"income",5
"584","BSI","penicillins","gp","JPN","WPRO A","High income","East Asia & Pacific",11.8073516845014,0.976880013500132,"income",5
"585","BSI","penicillins","gp","NZL","WPRO A","High income","East Asia & Pacific",11.8073516845014,0.976880013500132,"income",5
"586","BSI","penicillins","gp","SGP","WPRO A","High income","East Asia & Pacific",11.8073516845014,0.976880013500132,"income",5
"587","BSI","penicillins","gp","KOR","WPRO B","High income","East Asia & Pacific",12.7,3.36080906836211,"whoc",1
"588","BSI","penicillins","gp","PLW","WPRO B","High income","East Asia & Pacific",12.7,3.36080906836211,"whoc",1
"589","BSI","penicillins","gp","PRK","SEARO D","Low income","East Asia & Pacific",12.7,3.36080906836211,"wbregion",1
"590","BSI","penicillins","gp","IDN","SEARO B","Lower middle income","East Asia & Pacific",12.7,3.36080906836211,"wbregion",1
"591","BSI","penicillins","gp","TLS","SEARO B","Lower middle income","East Asia & Pacific",12.7,3.36080906836211,"wbregion",1
"592","BSI","penicillins","gp","MMR","SEARO D","Lower middle income","East Asia & Pacific",12.7,3.36080906836211,"wbregion",1
"593","BSI","penicillins","gp","FSM","WPRO B","Lower middle income","East Asia & Pacific",12.7,3.36080906836211,"whoc",1
"594","BSI","penicillins","gp","KHM","WPRO B","Lower middle income","East Asia & Pacific",12.7,3.36080906836211,"whoc",1
"595","BSI","penicillins","gp","KIR","WPRO B","Lower middle income","East Asia & Pacific",12.7,3.36080906836211,"whoc",1
"596","BSI","penicillins","gp","LAO","WPRO B","Lower middle income","East Asia & Pacific",12.7,3.36080906836211,"whoc",1
"597","BSI","penicillins","gp","MNG","WPRO B","Lower middle income","East Asia & Pacific",12.7,3.36080906836211,"whoc",1
"598","BSI","penicillins","gp","PHL","WPRO B","Lower middle income","East Asia & Pacific",12.7,3.36080906836211,"whoc",1
"599","BSI","penicillins","gp","PNG","WPRO B","Lower middle income","East Asia & Pacific",12.7,3.36080906836211,"whoc",1
"600","BSI","penicillins","gp","SLB","WPRO B","Lower middle income","East Asia & Pacific",12.7,3.36080906836211,"whoc",1
"601","BSI","penicillins","gp","VNM","WPRO B","Lower middle income","East Asia & Pacific",12.7,3.36080906836211,"whoc",1
"602","BSI","penicillins","gp","VUT","WPRO B","Lower middle income","East Asia & Pacific",12.7,3.36080906836211,"whoc",1
"603","BSI","penicillins","gp","THA","SEARO B","Upper middle income","East Asia & Pacific",11.2182733187882,1.42188545017108,"income",2
"604","BSI","penicillins","gp","CHN","WPRO B","Upper middle income","East Asia & Pacific",12.7,3.36080906836211,"whoc",1
"605","BSI","penicillins","gp","FJI","WPRO B","Upper middle income","East Asia & Pacific",12.7,3.36080906836211,"whoc",1
"606","BSI","penicillins","gp","MHL","WPRO B","Upper middle income","East Asia & Pacific",12.7,3.36080906836211,"whoc",1
"607","BSI","penicillins","gp","MYS","WPRO B","Upper middle income","East Asia & Pacific",12.7,3.36080906836211,"whoc",1
"608","BSI","penicillins","gp","NRU","WPRO B","Upper middle income","East Asia & Pacific",12.7,3.36080906836211,"whoc",1
"609","BSI","penicillins","gp","TON","WPRO B","Upper middle income","East Asia & Pacific",12.7,3.36080906836211,"whoc",1
"610","BSI","penicillins","gp","TUV","WPRO B","Upper middle income","East Asia & Pacific",12.7,3.36080906836211,"whoc",1
"611","BSI","penicillins","gp","WSM","WPRO B","Upper middle income","East Asia & Pacific",12.7,3.36080906836211,"whoc",1
"612","BSI","penicillins","gp","CYP","EMRO E","High income","Europe & Central Asia",11.8073516845014,0.976880013500132,"income",5
"613","BSI","penicillins","gp","AND","EURO A","High income","Europe & Central Asia",19.1483653612086,5.90459875122751,"whoc",2
"614","BSI","penicillins","gp","AUT","EURO A","High income","Europe & Central Asia",19.1483653612086,5.90459875122751,"whoc",2
"615","BSI","penicillins","gp","BEL","EURO A","High income","Europe & Central Asia",19.1483653612086,5.90459875122751,"whoc",2
"616","BSI","penicillins","gp","CHE","EURO A","High income","Europe & Central Asia",19.1483653612086,5.90459875122751,"whoc",2
"617","BSI","penicillins","gp","CZE","EURO A","High income","Europe & Central Asia",19.1483653612086,5.90459875122751,"whoc",2
"618","BSI","penicillins","gp","DEU","EURO A","High income","Europe & Central Asia",19.1483653612086,5.90459875122751,"whoc",2
"619","BSI","penicillins","gp","DNK","EURO A","High income","Europe & Central Asia",19.1483653612086,5.90459875122751,"whoc",2
"620","BSI","penicillins","gp","ESP","EURO A","High income","Europe & Central Asia",19.1483653612086,5.90459875122751,"whoc",2
"621","BSI","penicillins","gp","FIN","EURO A","High income","Europe & Central Asia",19.1483653612086,5.90459875122751,"whoc",2
"622","BSI","penicillins","gp","FRA","EURO A","High income","Europe & Central Asia",19.1483653612086,5.90459875122751,"whoc",2
"623","BSI","penicillins","gp","GBR","EURO A","High income","Europe & Central Asia",19.1483653612086,5.90459875122751,"whoc",2
"624","BSI","penicillins","gp","GRC","EURO A","High income","Europe & Central Asia",19.1483653612086,5.90459875122751,"whoc",2
"625","BSI","penicillins","gp","HRV","EURO A","High income","Europe & Central Asia",19.1483653612086,5.90459875122751,"whoc",2
"626","BSI","penicillins","gp","IRL","EURO A","High income","Europe & Central Asia",19.1483653612086,5.90459875122751,"whoc",2
"627","BSI","penicillins","gp","ISL","EURO A","High income","Europe & Central Asia",19.1483653612086,5.90459875122751,"whoc",2
"628","BSI","penicillins","gp","ITA","EURO A","High income","Europe & Central Asia",19.1483653612086,5.90459875122751,"whoc",2
"629","BSI","penicillins","gp","LUX","EURO A","High income","Europe & Central Asia",19.1483653612086,5.90459875122751,"whoc",2
"630","BSI","penicillins","gp","MCO","EURO A","High income","Europe & Central Asia",19.1483653612086,5.90459875122751,"whoc",2
"631","BSI","penicillins","gp","NLD","EURO A","High income","Europe & Central Asia",19.1483653612086,5.90459875122751,"whoc",2
"632","BSI","penicillins","gp","NOR","EURO A","High income","Europe & Central Asia",19.1483653612086,5.90459875122751,"whoc",2
"633","BSI","penicillins","gp","PRT","EURO A","High income","Europe & Central Asia",19.1483653612086,5.90459875122751,"whoc",2
