"","syndrome","class","gram.stain","iso3c.x","whoc.region","Income.group","wb.region","TE.final","seTE.final","level","no.studies"
"600","COL/INF","3g cephalosporins","gn","FSM","WPRO B","Lower middle income","East Asia & Pacific",113.934440048916,113.934440048916,"income",1
"601","COL/INF","3g cephalosporins","gn","KHM","WPRO B","Lower middle income","East Asia & Pacific",113.934440048916,113.934440048916,"income",1
"602","COL/INF","3g cephalosporins","gn","KIR","WPRO B","Lower middle income","East Asia & Pacific",113.934440048916,113.934440048916,"income",1
"603","COL/INF","3g cephalosporins","gn","LAO","WPRO B","Lower middle income","East Asia & Pacific",113.934440048916,113.934440048916,"income",1
"604","COL/INF","3g cephalosporins","gn","MNG","WPRO B","Lower middle income","East Asia & Pacific",113.934440048916,113.934440048916,"income",1
"605","COL/INF","3g cephalosporins","gn","PHL","WPRO B","Lower middle income","East Asia & Pacific",113.934440048916,113.934440048916,"income",1
"606","COL/INF","3g cephalosporins","gn","PNG","WPRO B","Lower middle income","East Asia & Pacific",113.934440048916,113.934440048916,"income",1
"607","COL/INF","3g cephalosporins","gn","SLB","WPRO B","Lower middle income","East Asia & Pacific",113.934440048916,113.934440048916,"income",1
"608","COL/INF","3g cephalosporins","gn","VNM","WPRO B","Lower middle income","East Asia & Pacific",113.934440048916,113.934440048916,"income",1
"609","COL/INF","3g cephalosporins","gn","VUT","WPRO B","Lower middle income","East Asia & Pacific",113.934440048916,113.934440048916,"income",1
"610","COL/INF","3g cephalosporins","gn","THA","SEARO B","Upper middle income","East Asia & Pacific",1135.70956999,820.408657762774,"whoc",2
"611","COL/INF","3g cephalosporins","gn","THA","SEARO B","Upper middle income","East Asia & Pacific",1135.70956999,820.408657762774,"whoc",2
"612","COL/INF","3g cephalosporins","gn","CHN","WPRO B","Upper middle income","East Asia & Pacific",1227.82544684721,726.273879776043,"income",3
"613","COL/INF","3g cephalosporins","gn","FJI","WPRO B","Upper middle income","East Asia & Pacific",1227.82544684721,726.273879776043,"income",3
"614","COL/INF","3g cephalosporins","gn","MHL","WPRO B","Upper middle income","East Asia & Pacific",1227.82544684721,726.273879776043,"income",3
"615","COL/INF","3g cephalosporins","gn","MYS","WPRO B","Upper middle income","East Asia & Pacific",1227.82544684721,726.273879776043,"income",3
"616","COL/INF","3g cephalosporins","gn","NRU","WPRO B","Upper middle income","East Asia & Pacific",1227.82544684721,726.273879776043,"income",3
"617","COL/INF","3g cephalosporins","gn","TON","WPRO B","Upper middle income","East Asia & Pacific",1227.82544684721,726.273879776043,"income",3
"618","COL/INF","3g cephalosporins","gn","TUV","WPRO B","Upper middle income","East Asia & Pacific",1227.82544684721,726.273879776043,"income",3
"619","COL/INF","3g cephalosporins","gn","WSM","WPRO B","Upper middle income","East Asia & Pacific",1227.82544684721,726.273879776043,"income",3
"620","COL/INF","3g cephalosporins","gn","CYP","EMRO E","High income","Europe & Central Asia",26326.311791281,21289.5719741279,"income",2
"621","COL/INF","3g cephalosporins","gn","AND","EURO A","High income","Europe & Central Asia",26326.311791281,21289.5719741279,"income",2
"622","COL/INF","3g cephalosporins","gn","AUT","EURO A","High income","Europe & Central Asia",26326.311791281,21289.5719741279,"income",2
"623","COL/INF","3g cephalosporins","gn","BEL","EURO A","High income","Europe & Central Asia",26326.311791281,21289.5719741279,"income",2
"624","COL/INF","3g cephalosporins","gn","CHE","EURO A","High income","Europe & Central Asia",26326.311791281,21289.5719741279,"income",2
"625","COL/INF","3g cephalosporins","gn","CZE","EURO A","High income","Europe & Central Asia",26326.311791281,21289.5719741279,"income",2
"626","COL/INF","3g cephalosporins","gn","DEU","EURO A","High income","Europe & Central Asia",26326.311791281,21289.5719741279,"income",2
"627","COL/INF","3g cephalosporins","gn","DNK","EURO A","High income","Europe & Central Asia",26326.311791281,21289.5719741279,"income",2
"628","COL/INF","3g cephalosporins","gn","ESP","EURO A","High income","Europe & Central Asia",26326.311791281,21289.5719741279,"income",2
"629","COL/INF","3g cephalosporins","gn","FIN","EURO A","High income","Europe & Central Asia",26326.311791281,21289.5719741279,"income",2
"630","COL/INF","3g cephalosporins","gn","FRA","EURO A","High income","Europe & Central Asia",26326.311791281,21289.5719741279,"income",2
"631","COL/INF","3g cephalosporins","gn","GBR","EURO A","High income","Europe & Central Asia",26326.311791281,21289.5719741279,"income",2
"632","COL/INF","3g cephalosporins","gn","GRC","EURO A","High income","Europe & Central Asia",26326.311791281,21289.5719741279,"income",2
"633","COL/INF","3g cephalosporins","gn","HRV","EURO A","High income","Europe & Central Asia",26326.311791281,21289.5719741279,"income",2
"634","COL/INF","3g cephalosporins","gn","IRL","EURO A","High income","Europe & Central Asia",26326.311791281,21289.5719741279,"income",2
"635","COL/INF","3g cephalosporins","gn","ISL","EURO A","High income","Europe & Central Asia",26326.311791281,21289.5719741279,"income",2
"636","COL/INF","3g cephalosporins","gn","ITA","EURO A","High income","Europe & Central Asia",26326.311791281,21289.5719741279,"income",2
"637","COL/INF","3g cephalosporins","gn","LUX","EURO A","High income","Europe & Central Asia",26326.311791281,21289.5719741279,"income",2
"638","COL/INF","3g cephalosporins","gn","MCO","EURO A","High income","Europe & Central Asia",26326.311791281,21289.5719741279,"income",2
"639","COL/INF","3g cephalosporins","gn","NLD","EURO A","High income","Europe & Central Asia",26326.311791281,21289.5719741279,"income",2
"640","COL/INF","3g cephalosporins","gn","NOR","EURO A","High income","Europe & Central Asia",26326.311791281,21289.5719741279,"income",2
"641","COL/INF","3g cephalosporins","gn","PRT","EURO A","High income","Europe & Central Asia",26326.311791281,21289.5719741279,"income",2
"642","COL/INF","3g cephalosporins","gn","SMR","EURO A","High income","Europe & Central Asia",26326.311791281,21289.5719741279,"income",2
"643","COL/INF","3g cephalosporins","gn","SVN","EURO A","High income","Europe & Central Asia",26326.311791281,21289.5719741279,"income",2
"644","COL/INF","3g cephalosporins","gn","SWE","EURO A","High income","Europe & Central Asia",26326.311791281,21289.5719741279,"income",2
"645","COL/INF","3g cephalosporins","gn","POL","EURO B","High income","Europe & Central Asia",26326.311791281,21289.5719741279,"income",2
"646","COL/INF","3g cephalosporins","gn","SVK","EURO B","High income","Europe & Central Asia",26326.311791281,21289.5719741279,"income",2
"647","COL/INF","3g cephalosporins","gn","EST","EURO C","High income","Europe & Central Asia",26326.311791281,21289.5719741279,"income",2
"648","COL/INF","3g cephalosporins","gn","HUN","EURO C","High income","Europe & Central Asia",26326.311791281,21289.5719741279,"income",2
"649","COL/INF","3g cephalosporins","gn","LTU","EURO C","High income","Europe & Central Asia",26326.311791281,21289.5719741279,"income",2
"650","COL/INF","3g cephalosporins","gn","LVA","EURO C","High income","Europe & Central Asia",26326.311791281,21289.5719741279,"income",2
"651","COL/INF","3g cephalosporins","gn","TJK","EURO B","Low income","Europe & Central Asia",141.420653810069,112.556268431064,"global",6
"652","COL/INF","3g cephalosporins","gn","KGZ","EURO B","Lower middle income","Europe & Central Asia",113.934440048916,113.934440048916,"income",1
"653","COL/INF","3g cephalosporins","gn","UZB","EURO B","Lower middle income","Europe & Central Asia",113.934440048916,113.934440048916,"income",1
"654","COL/INF","3g cephalosporins","gn","MDA","EURO C","Lower middle income","Europe & Central Asia",113.934440048916,113.934440048916,"income",1
"655","COL/INF","3g cephalosporins","gn","UKR","EURO C","Lower middle income","Europe & Central Asia",113.934440048916,113.934440048916,"income",1
"656","COL/INF","3g cephalosporins","gn","ALB","EURO B","Upper middle income","Europe & Central Asia",1227.82544684721,726.273879776043,"income",3
"657","COL/INF","3g cephalosporins","gn","ARM","EURO B","Upper middle income","Europe & Central Asia",1227.82544684721,726.273879776043,"income",3
"658","COL/INF","3g cephalosporins","gn","AZE","EURO B","Upper middle income","Europe & Central Asia",1227.82544684721,726.273879776043,"income",3
"659","COL/INF","3g cephalosporins","gn","BGR","EURO B","Upper middle income","Europe & Central Asia",1227.82544684721,726.273879776043,"income",3
"660","COL/INF","3g cephalosporins","gn","BIH","EURO B","Upper middle income","Europe & Central Asia",1227.82544684721,726.273879776043,"income",3
"661","COL/INF","3g cephalosporins","gn","GEO","EURO B","Upper middle income","Europe & Central Asia",1227.82544684721,726.273879776043,"income",3
"662","COL/INF","3g cephalosporins","gn","MKD","EURO B","Upper middle income","Europe & Central Asia",1227.82544684721,726.273879776043,"income",3
"663","COL/INF","3g cephalosporins","gn","MNE","EURO B","Upper middle income","Europe & Central Asia",1227.82544684721,726.273879776043,"income",3
"664","COL/INF","3g cephalosporins","gn","ROU","EURO B","Upper middle income","Europe & Central Asia",1227.82544684721,726.273879776043,"income",3
"665","COL/INF","3g cephalosporins","gn","SRB","EURO B","Upper middle income","Europe & Central Asia",1227.82544684721,726.273879776043,"income",3
"666","COL/INF","3g cephalosporins","gn","TKM","EURO B","Upper middle income","Europe & Central Asia",1227.82544684721,726.273879776043,"income",3
"667","COL/INF","3g cephalosporins","gn","TUR","EURO B","Upper middle income","Europe & Central Asia",1227.82544684721,726.273879776043,"income",3
"668","COL/INF","3g cephalosporins","gn","BLR","EURO C","Upper middle income","Europe & Central Asia",1227.82544684721,726.273879776043,"income",3
"669","COL/INF","3g cephalosporins","gn","KAZ","EURO C","Upper middle income","Europe & Central Asia",1227.82544684721,726.273879776043,"income",3
"670","COL/INF","3g cephalosporins","gn","RUS","EURO C","Upper middle income","Europe & Central Asia",1227.82544684721,726.273879776043,"income",3
"671","COL/INF","3g cephalosporins","gn","ATG","AMRO B","High income","Latin America & Caribbean",1561.54684616605,1561.54684616605,"whoc",1
"672","COL/INF","3g cephalosporins","gn","BHS","AMRO B","High income","Latin America & Caribbean",1561.54684616605,1561.54684616605,"whoc",1
"673","COL/INF","3g cephalosporins","gn","BRB","AMRO B","High income","Latin America & Caribbean",1561.54684616605,1561.54684616605,"whoc",1
"674","COL/INF","3g cephalosporins","gn","CHL","AMRO B","High income","Latin America & Caribbean",1561.54684616605,1561.54684616605,"whoc",1
"675","COL/INF","3g cephalosporins","gn","KNA","AMRO B","High income","Latin America & Caribbean",1561.54684616605,1561.54684616605,"whoc",1
"676","COL/INF","3g cephalosporins","gn","PAN","AMRO B","High income","Latin America & Caribbean",1561.54684616605,1561.54684616605,"whoc",1
"677","COL/INF","3g cephalosporins","gn","TTO","AMRO B","High income","Latin America & Caribbean",1561.54684616605,1561.54684616605,"whoc",1
"678","COL/INF","3g cephalosporins","gn","URY","AMRO B","High income","Latin America & Caribbean",1561.54684616605,1561.54684616605,"whoc",1
"679","COL/INF","3g cephalosporins","gn","HTI","AMRO D","Low income","Latin America & Caribbean",1561.54684616605,1561.54684616605,"wbregion",1
"680","COL/INF","3g cephalosporins","gn","HND","AMRO B","Lower middle income","Latin America & Caribbean",1561.54684616605,1561.54684616605,"whoc",1
"681","COL/INF","3g cephalosporins","gn","SLV","AMRO B","Lower middle income","Latin America & Caribbean",1561.54684616605,1561.54684616605,"whoc",1
"682","COL/INF","3g cephalosporins","gn","BOL","AMRO D","Lower middle income","Latin America & Caribbean",113.934440048916,113.934440048916,"income",1
"683","COL/INF","3g cephalosporins","gn","NIC","AMRO D","Lower middle income","Latin America & Caribbean",113.934440048916,113.934440048916,"income",1
"684","COL/INF","3g cephalosporins","gn","CUB","AMRO A","Upper middle income","Latin America & Caribbean",26326.311791281,21289.5719741279,"whoc",2
"685","COL/INF","3g cephalosporins","gn","ARG","AMRO B","Upper middle income","Latin America & Caribbean",1561.54684616605,1561.54684616605,"whoc",1
"686","COL/INF","3g cephalosporins","gn","BLZ","AMRO B","Upper middle income","Latin America & Caribbean",1561.54684616605,1561.54684616605,"whoc",1
"687","COL/INF","3g cephalosporins","gn","BRA","AMRO B","Upper middle income","Latin America & Caribbean",1561.54684616605,1561.54684616605,"whoc",1
"688","COL/INF","3g cephalosporins","gn","COL","AMRO B","Upper middle income","Latin America & Caribbean",1561.54684616605,1561.54684616605,"whoc",1
"689","COL/INF","3g cephalosporins","gn","CRI","AMRO B","Upper middle income","Latin America & Caribbean",1561.54684616605,1561.54684616605,"whoc",1
"690","COL/INF","3g cephalosporins","gn","DMA","AMRO B","Upper middle income","Latin America & Caribbean",1561.54684616605,1561.54684616605,"whoc",1
"691","COL/INF","3g cephalosporins","gn","DOM","AMRO B","Upper middle income","Latin America & Caribbean",1561.54684616605,1561.54684616605,"whoc",1
"692","COL/INF","3g cephalosporins","gn","GRD","AMRO B","Upper middle income","Latin America & Caribbean",1561.54684616605,1561.54684616605,"whoc",1
"693","COL/INF","3g cephalosporins","gn","GUY","AMRO B","Upper middle income","Latin America & Caribbean",1561.54684616605,1561.54684616605,"whoc",1
"694","COL/INF","3g cephalosporins","gn","JAM","AMRO B","Upper middle income","Latin America & Caribbean",1561.54684616605,1561.54684616605,"whoc",1
"695","COL/INF","3g cephalosporins","gn","LCA","AMRO B","Upper middle income","Latin America & Caribbean",1561.54684616605,1561.54684616605,"whoc",1
"696","COL/INF","3g cephalosporins","gn","MEX","AMRO B","Upper middle income","Latin America & Caribbean",1561.54684616605,1561.54684616605,"whoc",1
"697","COL/INF","3g cephalosporins","gn","PRY","AMRO B","Upper middle income","Latin America & Caribbean",1561.54684616605,1561.54684616605,"whoc",1
"698","COL/INF","3g cephalosporins","gn","SUR","AMRO B","Upper middle income","Latin America & Caribbean",1561.54684616605,1561.54684616605,"whoc",1
"699","COL/INF","3g cephalosporins","gn","VCT","AMRO B","Upper middle income","Latin America & Caribbean",1561.54684616605,1561.54684616605,"whoc",1
"700","COL/INF","3g cephalosporins","gn","VEN","AMRO B","Upper middle income","Latin America & Caribbean",1561.54684616605,1561.54684616605,"whoc",1
"701","COL/INF","3g cephalosporins","gn","ECU","AMRO D","Upper middle income","Latin America & Caribbean",1227.82544684721,726.273879776043,"income",3
"702","COL/INF","3g cephalosporins","gn","GTM","AMRO D","Upper middle income","Latin America & Caribbean",1227.82544684721,726.273879776043,"income",3
"703","COL/INF","3g cephalosporins","gn","PER","AMRO D","Upper middle income","Latin America & Caribbean",1227.82544684721,726.273879776043,"income",3
"704","COL/INF","3g cephalosporins","gn","ARE","EMRO E","High income","Middle East & North Africa",26326.311791281,21289.5719741279,"income",2
"705","COL/INF","3g cephalosporins","gn","BHR","EMRO E","High income","Middle East & North Africa",26326.311791281,21289.5719741279,"income",2
"706","COL/INF","3g cephalosporins","gn","KWT","EMRO E","High income","Middle East & North Africa",26326.311791281,21289.5719741279,"income",2
"707","COL/INF","3g cephalosporins","gn","OMN","EMRO E","High income","Middle East & North Africa",26326.311791281,21289.5719741279,"income",2
"708","COL/INF","3g cephalosporins","gn","QAT","EMRO E","High income","Middle East & North Africa",26326.311791281,21289.5719741279,"income",2
"709","COL/INF","3g cephalosporins","gn","SAU","EMRO E","High income","Middle East & North Africa",26326.311791281,21289.5719741279,"income",2
"710","COL/INF","3g cephalosporins","gn","ISR","EURO A","High income","Middle East & North Africa",26326.311791281,21289.5719741279,"income",2
"711","COL/INF","3g cephalosporins","gn","MLT","EURO A","High income","Middle East & North Africa",26326.311791281,21289.5719741279,"income",2
"712","COL/INF","3g cephalosporins","gn","YEM","EMRO D","Low income","Middle East & North Africa",141.420653810069,112.556268431064,"global",6
"713","COL/INF","3g cephalosporins","gn","SYR","EMRO E","Low income","Middle East & North Africa",141.420653810069,112.556268431064,"global",6
"714","COL/INF","3g cephalosporins","gn","DJI","EMRO D","Lower middle income","Middle East & North Africa",113.934440048916,113.934440048916,"income",1
"715","COL/INF","3g cephalosporins","gn","EGY","EMRO D","Lower middle income","Middle East & North Africa",113.934440048916,113.934440048916,"income",1
"716","COL/INF","3g cephalosporins","gn","MAR","EMRO D","Lower middle income","Middle East & North Africa",113.934440048916,113.934440048916,"income",1
"717","COL/INF","3g cephalosporins","gn","TUN","EMRO E","Lower middle income","Middle East & North Africa",113.934440048916,113.934440048916,"income",1
"718","COL/INF","3g cephalosporins","gn","DZA","AFRO D","Upper middle income","Middle East & North Africa",113.934440048916,113.934440048916,"whoc",1
"719","COL/INF","3g cephalosporins","gn","IRQ","EMRO D","Upper middle income","Middle East & North Africa",1227.82544684721,726.273879776043,"income",3
"720","COL/INF","3g cephalosporins","gn","IRN","EMRO E","Upper middle income","Middle East & North Africa",1227.82544684721,726.273879776043,"income",3
"721","COL/INF","3g cephalosporins","gn","JOR","EMRO E","Upper middle income","Middle East & North Africa",1227.82544684721,726.273879776043,"income",3
"722","COL/INF","3g cephalosporins","gn","LBN","EMRO E","Upper middle income","Middle East & North Africa",1227.82544684721,726.273879776043,"income",3
"723","COL/INF","3g cephalosporins","gn","LBY","EMRO E","Upper middle income","Middle East & North Africa",1227.82544684721,726.273879776043,"income",3
"724","COL/INF","3g cephalosporins","gn","CAN","AMRO A","High income","North America",26326.311791281,21289.5719741279,"whoc",2
"725","COL/INF","3g cephalosporins","gn","USA","AMRO A","High income","North America",26326.311791281,21289.5719741279,"whoc",2
"726","COL/INF","3g cephalosporins","gn","AFG","EMRO D","Low income","South Asia",141.420653810069,112.556268431064,"global",6
"727","COL/INF","3g cephalosporins","gn","NPL","SEARO D","Low income","South Asia",141.420653810069,112.556268431064,"global",6
"728","COL/INF","3g cephalosporins","gn","PAK","EMRO D","Lower middle income","South Asia",113.934440048916,113.934440048916,"income",1
"729","COL/INF","3g cephalosporins","gn","BGD","SEARO D","Lower middle income","South Asia",113.934440048916,113.934440048916,"income",1
"730","COL/INF","3g cephalosporins","gn","BTN","SEARO D","Lower middle income","South Asia",113.934440048916,113.934440048916,"income",1
"731","COL/INF","3g cephalosporins","gn","IND","SEARO D","Lower middle income","South Asia",113.934440048916,113.934440048916,"income",1
"732","COL/INF","3g cephalosporins","gn","LKA","SEARO B","Upper middle income","South Asia",1135.70956999,820.408657762774,"whoc",2
"733","COL/INF","3g cephalosporins","gn","MDV","SEARO D","Upper middle income","South Asia",1227.82544684721,726.273879776043,"income",3
"734","COL/INF","3g cephalosporins","gn","SYC","AFRO D","High income","Sub-Saharan Africa",113.934440048916,113.934440048916,"whoc",1
"735","COL/INF","3g cephalosporins","gn","BEN","AFRO D","Low income","Sub-Saharan Africa",113.934440048916,113.934440048916,"whoc",1
"736","COL/INF","3g cephalosporins","gn","BFA","AFRO D","Low income","Sub-Saharan Africa",113.934440048916,113.934440048916,"whoc",1
"737","COL/INF","3g cephalosporins","gn","GIN","AFRO D","Low income","Sub-Saharan Africa",113.934440048916,113.934440048916,"whoc",1
"738","COL/INF","3g cephalosporins","gn","GMB","AFRO D","Low income","Sub-Saharan Africa",113.934440048916,113.934440048916,"whoc",1
"739","COL/INF","3g cephalosporins","gn","GNB","AFRO D","Low income","Sub-Saharan Africa",113.934440048916,113.934440048916,"whoc",1
"740","COL/INF","3g cephalosporins","gn","LBR","AFRO D","Low income","Sub-Saharan Africa",113.934440048916,113.934440048916,"whoc",1
"741","COL/INF","3g cephalosporins","gn","MDG","AFRO D","Low income","Sub-Saharan Africa",113.934440048916,113.934440048916,"whoc",1
"742","COL/INF","3g cephalosporins","gn","MLI","AFRO D","Low income","Sub-Saharan Africa",113.934440048916,113.934440048916,"whoc",1
"743","COL/INF","3g cephalosporins","gn","NER","AFRO D","Low income","Sub-Saharan Africa",113.934440048916,113.934440048916,"whoc",1
"744","COL/INF","3g cephalosporins","gn","SLE","AFRO D","Low income","Sub-Saharan Africa",113.934440048916,113.934440048916,"whoc",1
"745","COL/INF","3g cephalosporins","gn","TCD","AFRO D","Low income","Sub-Saharan Africa",113.934440048916,113.934440048916,"whoc",1
"746","COL/INF","3g cephalosporins","gn","TGO","AFRO D","Low income","Sub-Saharan Africa",113.934440048916,113.934440048916,"whoc",1
"747","COL/INF","3g cephalosporins","gn","BDI","AFRO E","Low income","Sub-Saharan Africa",113.934440048916,113.934440048916,"wbregion",1
"748","COL/INF","3g cephalosporins","gn","CAF","AFRO E","Low income","Sub-Saharan Africa",113.934440048916,113.934440048916,"wbregion",1
"749","COL/INF","3g cephalosporins","gn","COD","AFRO E","Low income","Sub-Saharan Africa",113.934440048916,113.934440048916,"wbregion",1
"750","COL/INF","3g cephalosporins","gn","ERI","AFRO E","Low income","Sub-Saharan Africa",113.934440048916,113.934440048916,"wbregion",1
"751","COL/INF","3g cephalosporins","gn","ETH","AFRO E","Low income","Sub-Saharan Africa",113.934440048916,113.934440048916,"wbregion",1
"752","COL/INF","3g cephalosporins","gn","MOZ","AFRO E","Low income","Sub-Saharan Africa",113.934440048916,113.934440048916,"wbregion",1
"753","COL/INF","3g cephalosporins","gn","MWI","AFRO E","Low income","Sub-Saharan Africa",113.934440048916,113.934440048916,"wbregion",1
"754","COL/INF","3g cephalosporins","gn","RWA","AFRO E","Low income","Sub-Saharan Africa",113.934440048916,113.934440048916,"wbregion",1
"755","COL/INF","3g cephalosporins","gn","TZA","AFRO E","Low income","Sub-Saharan Africa",113.934440048916,113.934440048916,"wbregion",1
"756","COL/INF","3g cephalosporins","gn","UGA","AFRO E","Low income","Sub-Saharan Africa",113.934440048916,113.934440048916,"wbregion",1
"757","COL/INF","3g cephalosporins","gn","SOM","EMRO D","Low income","Sub-Saharan Africa",113.934440048916,113.934440048916,"wbregion",1
"758","COL/INF","3g cephalosporins","gn","AGO","AFRO D","Lower middle income","Sub-Saharan Africa",113.934440048916,113.934440048916,"whoc",1
"759","COL/INF","3g cephalosporins","gn","CMR","AFRO D","Lower middle income","Sub-Saharan Africa",113.934440048916,113.934440048916,"whoc",1
"760","COL/INF","3g cephalosporins","gn","CPV","AFRO D","Lower middle income","Sub-Saharan Africa",113.934440048916,113.934440048916,"whoc",1
"761","COL/INF","3g cephalosporins","gn","GHA","AFRO D","Lower middle income","Sub-Saharan Africa",113.934440048916,113.934440048916,"whoc",1
"762","COL/INF","3g cephalosporins","gn","MRT","AFRO D","Lower middle income","Sub-Saharan Africa",113.934440048916,113.934440048916,"whoc",1
"763","COL/INF","3g cephalosporins","gn","NGA","AFRO D","Lower middle income","Sub-Saharan Africa",113.934440048916,113.934440048916,"whoc",1
"764","COL/INF","3g cephalosporins","gn","SEN","AFRO D","Lower middle income","Sub-Saharan Africa",113.934440048916,113.934440048916,"whoc",1
"765","COL/INF","3g cephalosporins","gn","CIV","AFRO E","Lower middle income","Sub-Saharan Africa",113.934440048916,113.934440048916,"income",1
"766","COL/INF","3g cephalosporins","gn","COG","AFRO E","Lower middle income","Sub-Saharan Africa",113.934440048916,113.934440048916,"income",1
"767","COL/INF","3g cephalosporins","gn","KEN","AFRO E","Lower middle income","Sub-Saharan Africa",113.934440048916,113.934440048916,"income",1
"768","COL/INF","3g cephalosporins","gn","LSO","AFRO E","Lower middle income","Sub-Saharan Africa",113.934440048916,113.934440048916,"income",1
"769","COL/INF","3g cephalosporins","gn","SWZ","AFRO E","Lower middle income","Sub-Saharan Africa",113.934440048916,113.934440048916,"income",1
"770","COL/INF","3g cephalosporins","gn","ZMB","AFRO E","Lower middle income","Sub-Saharan Africa",113.934440048916,113.934440048916,"income",1
"771","COL/INF","3g cephalosporins","gn","ZWE","AFRO E","Lower middle income","Sub-Saharan Africa",113.934440048916,113.934440048916,"income",1
"772","COL/INF","3g cephalosporins","gn","SDN","EMRO D","Lower middle income","Sub-Saharan Africa",113.934440048916,113.934440048916,"income",1
"773","COL/INF","3g cephalosporins","gn","GAB","AFRO D","Upper middle income","Sub-Saharan Africa",113.934440048916,113.934440048916,"whoc",1
"774","COL/INF","3g cephalosporins","gn","GNQ","AFRO D","Upper middle income","Sub-Saharan Africa",113.934440048916,113.934440048916,"whoc",1
"775","COL/INF","3g cephalosporins","gn","MUS","AFRO D","Upper middle income","Sub-Saharan Africa",113.934440048916,113.934440048916,"whoc",1
"776","COL/INF","3g cephalosporins","gn","BWA","AFRO E","Upper middle income","Sub-Saharan Africa",1227.82544684721,726.273879776043,"income",3
"777","COL/INF","3g cephalosporins","gn","NAM","AFRO E","Upper middle income","Sub-Saharan Africa",1227.82544684721,726.273879776043,"income",3
"778","COL/INF","3g cephalosporins","gn","ZAF","AFRO E","Upper middle income","Sub-Saharan Africa",1227.82544684721,726.273879776043,"income",3
"779","COL/INF","carbapenems","gn","STP","AFRO D",NA,NA,14.3148745994391,14.0694046682833,"global",10
"780","COL/INF","carbapenems","gn","COK","WPRO B",NA,NA,3632.96106574123,2333.14247955548,"whoc",3
"781","COL/INF","carbapenems","gn","NIU","WPRO B",NA,NA,3632.96106574123,2333.14247955548,"whoc",3
"782","COL/INF","carbapenems","gn","AUS","WPRO A","High income","East Asia & Pacific",14.0975232044213,14.0699250970659,"income",6
"783","COL/INF","carbapenems","gn","BRN","WPRO A","High income","East Asia & Pacific",14.0975232044213,14.0699250970659,"income",6
"784","COL/INF","carbapenems","gn","JPN","WPRO A","High income","East Asia & Pacific",14.0975232044213,14.0699250970659,"income",6
"785","COL/INF","carbapenems","gn","NZL","WPRO A","High income","East Asia & Pacific",14.0975232044213,14.0699250970659,"income",6
"786","COL/INF","carbapenems","gn","SGP","WPRO A","High income","East Asia & Pacific",14.0975232044213,14.0699250970659,"income",6
"787","COL/INF","carbapenems","gn","KOR","WPRO B","High income","East Asia & Pacific",3632.96106574123,2333.14247955548,"whoc",3
"788","COL/INF","carbapenems","gn","PLW","WPRO B","High income","East Asia & Pacific",3632.96106574123,2333.14247955548,"whoc",3
"789","COL/INF","carbapenems","gn","PRK","SEARO D","Low income","East Asia & Pacific",3632.96106574123,2333.14247955548,"wbregion",3
"790","COL/INF","carbapenems","gn","IDN","SEARO B","Lower middle income","East Asia & Pacific",3632.96106574123,2333.14247955548,"wbregion",3
"791","COL/INF","carbapenems","gn","TLS","SEARO B","Lower middle income","East Asia & Pacific",3632.96106574123,2333.14247955548,"wbregion",3
"792","COL/INF","carbapenems","gn","MMR","SEARO D","Lower middle income","East Asia & Pacific",3632.96106574123,2333.14247955548,"wbregion",3
"793","COL/INF","carbapenems","gn","FSM","WPRO B","Lower middle income","East Asia & Pacific",3632.96106574123,2333.14247955548,"whoc",3
"794","COL/INF","carbapenems","gn","KHM","WPRO B","Lower middle income","East Asia & Pacific",3632.96106574123,2333.14247955548,"whoc",3
"795","COL/INF","carbapenems","gn","KIR","WPRO B","Lower middle income","East Asia & Pacific",3632.96106574123,2333.14247955548,"whoc",3
"796","COL/INF","carbapenems","gn","LAO","WPRO B","Lower middle income","East Asia & Pacific",3632.96106574123,2333.14247955548,"whoc",3
"797","COL/INF","carbapenems","gn","MNG","WPRO B","Lower middle income","East Asia & Pacific",3632.96106574123,2333.14247955548,"whoc",3
"798","COL/INF","carbapenems","gn","PHL","WPRO B","Lower middle income","East Asia & Pacific",3632.96106574123,2333.14247955548,"whoc",3
"799","COL/INF","carbapenems","gn","PNG","WPRO B","Lower middle income","East Asia & Pacific",3632.96106574123,2333.14247955548,"whoc",3
"800","COL/INF","carbapenems","gn","SLB","WPRO B","Lower middle income","East Asia & Pacific",3632.96106574123,2333.14247955548,"whoc",3
"801","COL/INF","carbapenems","gn","VNM","WPRO B","Lower middle income","East Asia & Pacific",3632.96106574123,2333.14247955548,"whoc",3
"802","COL/INF","carbapenems","gn","VUT","WPRO B","Lower middle income","East Asia & Pacific",3632.96106574123,2333.14247955548,"whoc",3
"803","COL/INF","carbapenems","gn","THA","SEARO B","Upper middle income","East Asia & Pacific",2952.22710874276,1635.79915047993,"income",4
"804","COL/INF","carbapenems","gn","CHN","WPRO B","Upper middle income","East Asia & Pacific",3632.96106574123,2333.14247955548,"whoc",3
"805","COL/INF","carbapenems","gn","CHN","WPRO B","Upper middle income","East Asia & Pacific",3632.96106574123,2333.14247955548,"whoc",3
"806","COL/INF","carbapenems","gn","CHN","WPRO B","Upper middle income","East Asia & Pacific",3632.96106574123,2333.14247955548,"whoc",3
"807","COL/INF","carbapenems","gn","FJI","WPRO B","Upper middle income","East Asia & Pacific",3632.96106574123,2333.14247955548,"whoc",3
