"","syndrome","class","gram.stain","iso3c.x","whoc.region","Income.group","wb.region","TE.final","seTE.final","level","no.studies"
"665","COL/INF","3g cephalosporins","gn","ATG","AMRO B","High income","Latin America & Caribbean",1776.50000506756,1279.16319095659,"global",2
"666","COL/INF","3g cephalosporins","gn","BHS","AMRO B","High income","Latin America & Caribbean",1776.50000506756,1279.16319095659,"global",2
"667","COL/INF","3g cephalosporins","gn","BRB","AMRO B","High income","Latin America & Caribbean",1776.50000506756,1279.16319095659,"global",2
"668","COL/INF","3g cephalosporins","gn","CHL","AMRO B","High income","Latin America & Caribbean",1776.50000506756,1279.16319095659,"global",2
"669","COL/INF","3g cephalosporins","gn","KNA","AMRO B","High income","Latin America & Caribbean",1776.50000506756,1279.16319095659,"global",2
"670","COL/INF","3g cephalosporins","gn","PAN","AMRO B","High income","Latin America & Caribbean",1776.50000506756,1279.16319095659,"global",2
"671","COL/INF","3g cephalosporins","gn","TTO","AMRO B","High income","Latin America & Caribbean",1776.50000506756,1279.16319095659,"global",2
"672","COL/INF","3g cephalosporins","gn","URY","AMRO B","High income","Latin America & Caribbean",1776.50000506756,1279.16319095659,"global",2
"673","COL/INF","3g cephalosporins","gn","HTI","AMRO D","Low income","Latin America & Caribbean",1776.50000506756,1279.16319095659,"global",2
"674","COL/INF","3g cephalosporins","gn","HND","AMRO B","Lower middle income","Latin America & Caribbean",1776.50000506756,1279.16319095659,"global",2
"675","COL/INF","3g cephalosporins","gn","SLV","AMRO B","Lower middle income","Latin America & Caribbean",1776.50000506756,1279.16319095659,"global",2
"676","COL/INF","3g cephalosporins","gn","BOL","AMRO D","Lower middle income","Latin America & Caribbean",1776.50000506756,1279.16319095659,"global",2
"677","COL/INF","3g cephalosporins","gn","NIC","AMRO D","Lower middle income","Latin America & Caribbean",1776.50000506756,1279.16319095659,"global",2
"678","COL/INF","3g cephalosporins","gn","CUB","AMRO A","Upper middle income","Latin America & Caribbean",1776.50000506756,1279.16319095659,"income",2
"679","COL/INF","3g cephalosporins","gn","ARG","AMRO B","Upper middle income","Latin America & Caribbean",1776.50000506756,1279.16319095659,"income",2
"680","COL/INF","3g cephalosporins","gn","BLZ","AMRO B","Upper middle income","Latin America & Caribbean",1776.50000506756,1279.16319095659,"income",2
"681","COL/INF","3g cephalosporins","gn","BRA","AMRO B","Upper middle income","Latin America & Caribbean",1776.50000506756,1279.16319095659,"income",2
"682","COL/INF","3g cephalosporins","gn","COL","AMRO B","Upper middle income","Latin America & Caribbean",1776.50000506756,1279.16319095659,"income",2
"683","COL/INF","3g cephalosporins","gn","CRI","AMRO B","Upper middle income","Latin America & Caribbean",1776.50000506756,1279.16319095659,"income",2
"684","COL/INF","3g cephalosporins","gn","DMA","AMRO B","Upper middle income","Latin America & Caribbean",1776.50000506756,1279.16319095659,"income",2
"685","COL/INF","3g cephalosporins","gn","DOM","AMRO B","Upper middle income","Latin America & Caribbean",1776.50000506756,1279.16319095659,"income",2
"686","COL/INF","3g cephalosporins","gn","GRD","AMRO B","Upper middle income","Latin America & Caribbean",1776.50000506756,1279.16319095659,"income",2
"687","COL/INF","3g cephalosporins","gn","GUY","AMRO B","Upper middle income","Latin America & Caribbean",1776.50000506756,1279.16319095659,"income",2
"688","COL/INF","3g cephalosporins","gn","JAM","AMRO B","Upper middle income","Latin America & Caribbean",1776.50000506756,1279.16319095659,"income",2
"689","COL/INF","3g cephalosporins","gn","LCA","AMRO B","Upper middle income","Latin America & Caribbean",1776.50000506756,1279.16319095659,"income",2
"690","COL/INF","3g cephalosporins","gn","MEX","AMRO B","Upper middle income","Latin America & Caribbean",1776.50000506756,1279.16319095659,"income",2
"691","COL/INF","3g cephalosporins","gn","PRY","AMRO B","Upper middle income","Latin America & Caribbean",1776.50000506756,1279.16319095659,"income",2
"692","COL/INF","3g cephalosporins","gn","SUR","AMRO B","Upper middle income","Latin America & Caribbean",1776.50000506756,1279.16319095659,"income",2
"693","COL/INF","3g cephalosporins","gn","VCT","AMRO B","Upper middle income","Latin America & Caribbean",1776.50000506756,1279.16319095659,"income",2
"694","COL/INF","3g cephalosporins","gn","VEN","AMRO B","Upper middle income","Latin America & Caribbean",1776.50000506756,1279.16319095659,"income",2
"695","COL/INF","3g cephalosporins","gn","ECU","AMRO D","Upper middle income","Latin America & Caribbean",1776.50000506756,1279.16319095659,"income",2
"696","COL/INF","3g cephalosporins","gn","GTM","AMRO D","Upper middle income","Latin America & Caribbean",1776.50000506756,1279.16319095659,"income",2
"697","COL/INF","3g cephalosporins","gn","PER","AMRO D","Upper middle income","Latin America & Caribbean",1776.50000506756,1279.16319095659,"income",2
"698","COL/INF","3g cephalosporins","gn","ARE","EMRO E","High income","Middle East & North Africa",1776.50000506756,1279.16319095659,"global",2
"699","COL/INF","3g cephalosporins","gn","BHR","EMRO E","High income","Middle East & North Africa",1776.50000506756,1279.16319095659,"global",2
"700","COL/INF","3g cephalosporins","gn","KWT","EMRO E","High income","Middle East & North Africa",1776.50000506756,1279.16319095659,"global",2
"701","COL/INF","3g cephalosporins","gn","OMN","EMRO E","High income","Middle East & North Africa",1776.50000506756,1279.16319095659,"global",2
"702","COL/INF","3g cephalosporins","gn","QAT","EMRO E","High income","Middle East & North Africa",1776.50000506756,1279.16319095659,"global",2
"703","COL/INF","3g cephalosporins","gn","SAU","EMRO E","High income","Middle East & North Africa",1776.50000506756,1279.16319095659,"global",2
"704","COL/INF","3g cephalosporins","gn","ISR","EURO A","High income","Middle East & North Africa",1776.50000506756,1279.16319095659,"global",2
"705","COL/INF","3g cephalosporins","gn","MLT","EURO A","High income","Middle East & North Africa",1776.50000506756,1279.16319095659,"global",2
"706","COL/INF","3g cephalosporins","gn","YEM","EMRO D","Low income","Middle East & North Africa",1776.50000506756,1279.16319095659,"global",2
"707","COL/INF","3g cephalosporins","gn","SYR","EMRO E","Low income","Middle East & North Africa",1776.50000506756,1279.16319095659,"global",2
"708","COL/INF","3g cephalosporins","gn","DJI","EMRO D","Lower middle income","Middle East & North Africa",1776.50000506756,1279.16319095659,"global",2
"709","COL/INF","3g cephalosporins","gn","EGY","EMRO D","Lower middle income","Middle East & North Africa",1776.50000506756,1279.16319095659,"global",2
"710","COL/INF","3g cephalosporins","gn","MAR","EMRO D","Lower middle income","Middle East & North Africa",1776.50000506756,1279.16319095659,"global",2
"711","COL/INF","3g cephalosporins","gn","TUN","EMRO E","Lower middle income","Middle East & North Africa",1776.50000506756,1279.16319095659,"global",2
"712","COL/INF","3g cephalosporins","gn","DZA","AFRO D","Upper middle income","Middle East & North Africa",1776.50000506756,1279.16319095659,"income",2
"713","COL/INF","3g cephalosporins","gn","IRQ","EMRO D","Upper middle income","Middle East & North Africa",1776.50000506756,1279.16319095659,"income",2
"714","COL/INF","3g cephalosporins","gn","IRN","EMRO E","Upper middle income","Middle East & North Africa",1776.50000506756,1279.16319095659,"income",2
"715","COL/INF","3g cephalosporins","gn","JOR","EMRO E","Upper middle income","Middle East & North Africa",1776.50000506756,1279.16319095659,"income",2
"716","COL/INF","3g cephalosporins","gn","LBN","EMRO E","Upper middle income","Middle East & North Africa",1776.50000506756,1279.16319095659,"income",2
"717","COL/INF","3g cephalosporins","gn","LBY","EMRO E","Upper middle income","Middle East & North Africa",1776.50000506756,1279.16319095659,"income",2
"718","COL/INF","3g cephalosporins","gn","CAN","AMRO A","High income","North America",1776.50000506756,1279.16319095659,"global",2
"719","COL/INF","3g cephalosporins","gn","USA","AMRO A","High income","North America",1776.50000506756,1279.16319095659,"global",2
"720","COL/INF","3g cephalosporins","gn","AFG","EMRO D","Low income","South Asia",1776.50000506756,1279.16319095659,"global",2
"721","COL/INF","3g cephalosporins","gn","NPL","SEARO D","Low income","South Asia",1776.50000506756,1279.16319095659,"global",2
"722","COL/INF","3g cephalosporins","gn","PAK","EMRO D","Lower middle income","South Asia",1776.50000506756,1279.16319095659,"global",2
"723","COL/INF","3g cephalosporins","gn","BGD","SEARO D","Lower middle income","South Asia",1776.50000506756,1279.16319095659,"global",2
"724","COL/INF","3g cephalosporins","gn","BTN","SEARO D","Lower middle income","South Asia",1776.50000506756,1279.16319095659,"global",2
"725","COL/INF","3g cephalosporins","gn","IND","SEARO D","Lower middle income","South Asia",1776.50000506756,1279.16319095659,"global",2
"726","COL/INF","3g cephalosporins","gn","LKA","SEARO B","Upper middle income","South Asia",1776.50000506756,1279.16319095659,"whoc",2
"727","COL/INF","3g cephalosporins","gn","MDV","SEARO D","Upper middle income","South Asia",1776.50000506756,1279.16319095659,"income",2
"728","COL/INF","3g cephalosporins","gn","SYC","AFRO D","High income","Sub-Saharan Africa",1776.50000506756,1279.16319095659,"global",2
"729","COL/INF","3g cephalosporins","gn","BEN","AFRO D","Low income","Sub-Saharan Africa",1776.50000506756,1279.16319095659,"global",2
"730","COL/INF","3g cephalosporins","gn","BFA","AFRO D","Low income","Sub-Saharan Africa",1776.50000506756,1279.16319095659,"global",2
"731","COL/INF","3g cephalosporins","gn","GIN","AFRO D","Low income","Sub-Saharan Africa",1776.50000506756,1279.16319095659,"global",2
"732","COL/INF","3g cephalosporins","gn","GMB","AFRO D","Low income","Sub-Saharan Africa",1776.50000506756,1279.16319095659,"global",2
"733","COL/INF","3g cephalosporins","gn","GNB","AFRO D","Low income","Sub-Saharan Africa",1776.50000506756,1279.16319095659,"global",2
"734","COL/INF","3g cephalosporins","gn","LBR","AFRO D","Low income","Sub-Saharan Africa",1776.50000506756,1279.16319095659,"global",2
"735","COL/INF","3g cephalosporins","gn","MDG","AFRO D","Low income","Sub-Saharan Africa",1776.50000506756,1279.16319095659,"global",2
"736","COL/INF","3g cephalosporins","gn","MLI","AFRO D","Low income","Sub-Saharan Africa",1776.50000506756,1279.16319095659,"global",2
"737","COL/INF","3g cephalosporins","gn","NER","AFRO D","Low income","Sub-Saharan Africa",1776.50000506756,1279.16319095659,"global",2
"738","COL/INF","3g cephalosporins","gn","SLE","AFRO D","Low income","Sub-Saharan Africa",1776.50000506756,1279.16319095659,"global",2
"739","COL/INF","3g cephalosporins","gn","TCD","AFRO D","Low income","Sub-Saharan Africa",1776.50000506756,1279.16319095659,"global",2
"740","COL/INF","3g cephalosporins","gn","TGO","AFRO D","Low income","Sub-Saharan Africa",1776.50000506756,1279.16319095659,"global",2
"741","COL/INF","3g cephalosporins","gn","BDI","AFRO E","Low income","Sub-Saharan Africa",1776.50000506756,1279.16319095659,"global",2
"742","COL/INF","3g cephalosporins","gn","CAF","AFRO E","Low income","Sub-Saharan Africa",1776.50000506756,1279.16319095659,"global",2
"743","COL/INF","3g cephalosporins","gn","COD","AFRO E","Low income","Sub-Saharan Africa",1776.50000506756,1279.16319095659,"global",2
"744","COL/INF","3g cephalosporins","gn","ERI","AFRO E","Low income","Sub-Saharan Africa",1776.50000506756,1279.16319095659,"global",2
"745","COL/INF","3g cephalosporins","gn","ETH","AFRO E","Low income","Sub-Saharan Africa",1776.50000506756,1279.16319095659,"global",2
"746","COL/INF","3g cephalosporins","gn","MOZ","AFRO E","Low income","Sub-Saharan Africa",1776.50000506756,1279.16319095659,"global",2
"747","COL/INF","3g cephalosporins","gn","MWI","AFRO E","Low income","Sub-Saharan Africa",1776.50000506756,1279.16319095659,"global",2
"748","COL/INF","3g cephalosporins","gn","RWA","AFRO E","Low income","Sub-Saharan Africa",1776.50000506756,1279.16319095659,"global",2
"749","COL/INF","3g cephalosporins","gn","TZA","AFRO E","Low income","Sub-Saharan Africa",1776.50000506756,1279.16319095659,"global",2
"750","COL/INF","3g cephalosporins","gn","UGA","AFRO E","Low income","Sub-Saharan Africa",1776.50000506756,1279.16319095659,"global",2
"751","COL/INF","3g cephalosporins","gn","SOM","EMRO D","Low income","Sub-Saharan Africa",1776.50000506756,1279.16319095659,"global",2
"752","COL/INF","3g cephalosporins","gn","AGO","AFRO D","Lower middle income","Sub-Saharan Africa",1776.50000506756,1279.16319095659,"global",2
"753","COL/INF","3g cephalosporins","gn","CMR","AFRO D","Lower middle income","Sub-Saharan Africa",1776.50000506756,1279.16319095659,"global",2
"754","COL/INF","3g cephalosporins","gn","CPV","AFRO D","Lower middle income","Sub-Saharan Africa",1776.50000506756,1279.16319095659,"global",2
"755","COL/INF","3g cephalosporins","gn","GHA","AFRO D","Lower middle income","Sub-Saharan Africa",1776.50000506756,1279.16319095659,"global",2
"756","COL/INF","3g cephalosporins","gn","MRT","AFRO D","Lower middle income","Sub-Saharan Africa",1776.50000506756,1279.16319095659,"global",2
"757","COL/INF","3g cephalosporins","gn","NGA","AFRO D","Lower middle income","Sub-Saharan Africa",1776.50000506756,1279.16319095659,"global",2
"758","COL/INF","3g cephalosporins","gn","SEN","AFRO D","Lower middle income","Sub-Saharan Africa",1776.50000506756,1279.16319095659,"global",2
"759","COL/INF","3g cephalosporins","gn","CIV","AFRO E","Lower middle income","Sub-Saharan Africa",1776.50000506756,1279.16319095659,"global",2
"760","COL/INF","3g cephalosporins","gn","COG","AFRO E","Lower middle income","Sub-Saharan Africa",1776.50000506756,1279.16319095659,"global",2
"761","COL/INF","3g cephalosporins","gn","KEN","AFRO E","Lower middle income","Sub-Saharan Africa",1776.50000506756,1279.16319095659,"global",2
"762","COL/INF","3g cephalosporins","gn","LSO","AFRO E","Lower middle income","Sub-Saharan Africa",1776.50000506756,1279.16319095659,"global",2
"763","COL/INF","3g cephalosporins","gn","SWZ","AFRO E","Lower middle income","Sub-Saharan Africa",1776.50000506756,1279.16319095659,"global",2
"764","COL/INF","3g cephalosporins","gn","ZMB","AFRO E","Lower middle income","Sub-Saharan Africa",1776.50000506756,1279.16319095659,"global",2
"765","COL/INF","3g cephalosporins","gn","ZWE","AFRO E","Lower middle income","Sub-Saharan Africa",1776.50000506756,1279.16319095659,"global",2
"766","COL/INF","3g cephalosporins","gn","SDN","EMRO D","Lower middle income","Sub-Saharan Africa",1776.50000506756,1279.16319095659,"global",2
"767","COL/INF","3g cephalosporins","gn","GAB","AFRO D","Upper middle income","Sub-Saharan Africa",1776.50000506756,1279.16319095659,"income",2
"768","COL/INF","3g cephalosporins","gn","GNQ","AFRO D","Upper middle income","Sub-Saharan Africa",1776.50000506756,1279.16319095659,"income",2
"769","COL/INF","3g cephalosporins","gn","MUS","AFRO D","Upper middle income","Sub-Saharan Africa",1776.50000506756,1279.16319095659,"income",2
"770","COL/INF","3g cephalosporins","gn","BWA","AFRO E","Upper middle income","Sub-Saharan Africa",1776.50000506756,1279.16319095659,"income",2
"771","COL/INF","3g cephalosporins","gn","NAM","AFRO E","Upper middle income","Sub-Saharan Africa",1776.50000506756,1279.16319095659,"income",2
"772","COL/INF","3g cephalosporins","gn","ZAF","AFRO E","Upper middle income","Sub-Saharan Africa",1776.50000506756,1279.16319095659,"income",2
"773","COL/INF","glycopeptides","gp","STP","AFRO D",NA,NA,13244.2131026354,7176.10010535137,"global",5
"774","COL/INF","glycopeptides","gp","COK","WPRO B",NA,NA,13244.2131026354,7176.10010535137,"global",5
"775","COL/INF","glycopeptides","gp","NIU","WPRO B",NA,NA,13244.2131026354,7176.10010535137,"global",5
"776","COL/INF","glycopeptides","gp","AUS","WPRO A","High income","East Asia & Pacific",13244.2131026354,7176.10010535137,"income",5
"777","COL/INF","glycopeptides","gp","BRN","WPRO A","High income","East Asia & Pacific",13244.2131026354,7176.10010535137,"income",5
"778","COL/INF","glycopeptides","gp","JPN","WPRO A","High income","East Asia & Pacific",13244.2131026354,7176.10010535137,"income",5
"779","COL/INF","glycopeptides","gp","NZL","WPRO A","High income","East Asia & Pacific",13244.2131026354,7176.10010535137,"income",5
"780","COL/INF","glycopeptides","gp","SGP","WPRO A","High income","East Asia & Pacific",13244.2131026354,7176.10010535137,"income",5
"781","COL/INF","glycopeptides","gp","KOR","WPRO B","High income","East Asia & Pacific",13244.2131026354,7176.10010535137,"income",5
"782","COL/INF","glycopeptides","gp","PLW","WPRO B","High income","East Asia & Pacific",13244.2131026354,7176.10010535137,"income",5
"783","COL/INF","glycopeptides","gp","PRK","SEARO D","Low income","East Asia & Pacific",13244.2131026354,7176.10010535137,"global",5
"784","COL/INF","glycopeptides","gp","IDN","SEARO B","Lower middle income","East Asia & Pacific",13244.2131026354,7176.10010535137,"global",5
"785","COL/INF","glycopeptides","gp","TLS","SEARO B","Lower middle income","East Asia & Pacific",13244.2131026354,7176.10010535137,"global",5
"786","COL/INF","glycopeptides","gp","MMR","SEARO D","Lower middle income","East Asia & Pacific",13244.2131026354,7176.10010535137,"global",5
"787","COL/INF","glycopeptides","gp","FSM","WPRO B","Lower middle income","East Asia & Pacific",13244.2131026354,7176.10010535137,"global",5
"788","COL/INF","glycopeptides","gp","KHM","WPRO B","Lower middle income","East Asia & Pacific",13244.2131026354,7176.10010535137,"global",5
"789","COL/INF","glycopeptides","gp","KIR","WPRO B","Lower middle income","East Asia & Pacific",13244.2131026354,7176.10010535137,"global",5
"790","COL/INF","glycopeptides","gp","LAO","WPRO B","Lower middle income","East Asia & Pacific",13244.2131026354,7176.10010535137,"global",5
"791","COL/INF","glycopeptides","gp","MNG","WPRO B","Lower middle income","East Asia & Pacific",13244.2131026354,7176.10010535137,"global",5
"792","COL/INF","glycopeptides","gp","PHL","WPRO B","Lower middle income","East Asia & Pacific",13244.2131026354,7176.10010535137,"global",5
"793","COL/INF","glycopeptides","gp","PNG","WPRO B","Lower middle income","East Asia & Pacific",13244.2131026354,7176.10010535137,"global",5
"794","COL/INF","glycopeptides","gp","SLB","WPRO B","Lower middle income","East Asia & Pacific",13244.2131026354,7176.10010535137,"global",5
"795","COL/INF","glycopeptides","gp","VNM","WPRO B","Lower middle income","East Asia & Pacific",13244.2131026354,7176.10010535137,"global",5
"796","COL/INF","glycopeptides","gp","VUT","WPRO B","Lower middle income","East Asia & Pacific",13244.2131026354,7176.10010535137,"global",5
"797","COL/INF","glycopeptides","gp","THA","SEARO B","Upper middle income","East Asia & Pacific",13244.2131026354,7176.10010535137,"global",5
"798","COL/INF","glycopeptides","gp","CHN","WPRO B","Upper middle income","East Asia & Pacific",13244.2131026354,7176.10010535137,"global",5
"799","COL/INF","glycopeptides","gp","FJI","WPRO B","Upper middle income","East Asia & Pacific",13244.2131026354,7176.10010535137,"global",5
"800","COL/INF","glycopeptides","gp","MHL","WPRO B","Upper middle income","East Asia & Pacific",13244.2131026354,7176.10010535137,"global",5
"801","COL/INF","glycopeptides","gp","MYS","WPRO B","Upper middle income","East Asia & Pacific",13244.2131026354,7176.10010535137,"global",5
"802","COL/INF","glycopeptides","gp","NRU","WPRO B","Upper middle income","East Asia & Pacific",13244.2131026354,7176.10010535137,"global",5
"803","COL/INF","glycopeptides","gp","TON","WPRO B","Upper middle income","East Asia & Pacific",13244.2131026354,7176.10010535137,"global",5
"804","COL/INF","glycopeptides","gp","TUV","WPRO B","Upper middle income","East Asia & Pacific",13244.2131026354,7176.10010535137,"global",5
"805","COL/INF","glycopeptides","gp","WSM","WPRO B","Upper middle income","East Asia & Pacific",13244.2131026354,7176.10010535137,"global",5
"806","COL/INF","glycopeptides","gp","CYP","EMRO E","High income","Europe & Central Asia",13244.2131026354,7176.10010535137,"income",5
"807","COL/INF","glycopeptides","gp","AND","EURO A","High income","Europe & Central Asia",13244.2131026354,7176.10010535137,"income",5
"808","COL/INF","glycopeptides","gp","AUT","EURO A","High income","Europe & Central Asia",13244.2131026354,7176.10010535137,"income",5
"809","COL/INF","glycopeptides","gp","BEL","EURO A","High income","Europe & Central Asia",13244.2131026354,7176.10010535137,"income",5
"810","COL/INF","glycopeptides","gp","CHE","EURO A","High income","Europe & Central Asia",13244.2131026354,7176.10010535137,"income",5
"811","COL/INF","glycopeptides","gp","CZE","EURO A","High income","Europe & Central Asia",13244.2131026354,7176.10010535137,"income",5
"812","COL/INF","glycopeptides","gp","DEU","EURO A","High income","Europe & Central Asia",13244.2131026354,7176.10010535137,"income",5
"813","COL/INF","glycopeptides","gp","DNK","EURO A","High income","Europe & Central Asia",13244.2131026354,7176.10010535137,"income",5
"814","COL/INF","glycopeptides","gp","ESP","EURO A","High income","Europe & Central Asia",13244.2131026354,7176.10010535137,"income",5
"815","COL/INF","glycopeptides","gp","FIN","EURO A","High income","Europe & Central Asia",13244.2131026354,7176.10010535137,"income",5
"816","COL/INF","glycopeptides","gp","FRA","EURO A","High income","Europe & Central Asia",13244.2131026354,7176.10010535137,"income",5
"817","COL/INF","glycopeptides","gp","GBR","EURO A","High income","Europe & Central Asia",13244.2131026354,7176.10010535137,"income",5
"818","COL/INF","glycopeptides","gp","GRC","EURO A","High income","Europe & Central Asia",13244.2131026354,7176.10010535137,"income",5
"819","COL/INF","glycopeptides","gp","HRV","EURO A","High income","Europe & Central Asia",13244.2131026354,7176.10010535137,"income",5
"820","COL/INF","glycopeptides","gp","IRL","EURO A","High income","Europe & Central Asia",13244.2131026354,7176.10010535137,"income",5
"821","COL/INF","glycopeptides","gp","ISL","EURO A","High income","Europe & Central Asia",13244.2131026354,7176.10010535137,"income",5
"822","COL/INF","glycopeptides","gp","ITA","EURO A","High income","Europe & Central Asia",13244.2131026354,7176.10010535137,"income",5
"823","COL/INF","glycopeptides","gp","LUX","EURO A","High income","Europe & Central Asia",13244.2131026354,7176.10010535137,"income",5
"824","COL/INF","glycopeptides","gp","MCO","EURO A","High income","Europe & Central Asia",13244.2131026354,7176.10010535137,"income",5
"825","COL/INF","glycopeptides","gp","NLD","EURO A","High income","Europe & Central Asia",13244.2131026354,7176.10010535137,"income",5
"826","COL/INF","glycopeptides","gp","NOR","EURO A","High income","Europe & Central Asia",13244.2131026354,7176.10010535137,"income",5
"827","COL/INF","glycopeptides","gp","PRT","EURO A","High income","Europe & Central Asia",13244.2131026354,7176.10010535137,"income",5
"828","COL/INF","glycopeptides","gp","SMR","EURO A","High income","Europe & Central Asia",13244.2131026354,7176.10010535137,"income",5
"829","COL/INF","glycopeptides","gp","SVN","EURO A","High income","Europe & Central Asia",13244.2131026354,7176.10010535137,"income",5
"830","COL/INF","glycopeptides","gp","SWE","EURO A","High income","Europe & Central Asia",13244.2131026354,7176.10010535137,"income",5
"831","COL/INF","glycopeptides","gp","POL","EURO B","High income","Europe & Central Asia",13244.2131026354,7176.10010535137,"income",5
"832","COL/INF","glycopeptides","gp","SVK","EURO B","High income","Europe & Central Asia",13244.2131026354,7176.10010535137,"income",5
"833","COL/INF","glycopeptides","gp","EST","EURO C","High income","Europe & Central Asia",13244.2131026354,7176.10010535137,"income",5
"834","COL/INF","glycopeptides","gp","HUN","EURO C","High income","Europe & Central Asia",13244.2131026354,7176.10010535137,"income",5
"835","COL/INF","glycopeptides","gp","LTU","EURO C","High income","Europe & Central Asia",13244.2131026354,7176.10010535137,"income",5
"836","COL/INF","glycopeptides","gp","LVA","EURO C","High income","Europe & Central Asia",13244.2131026354,7176.10010535137,"income",5
"837","COL/INF","glycopeptides","gp","TJK","EURO B","Low income","Europe & Central Asia",13244.2131026354,7176.10010535137,"global",5
"838","COL/INF","glycopeptides","gp","KGZ","EURO B","Lower middle income","Europe & Central Asia",13244.2131026354,7176.10010535137,"global",5
"839","COL/INF","glycopeptides","gp","UZB","EURO B","Lower middle income","Europe & Central Asia",13244.2131026354,7176.10010535137,"global",5
"840","COL/INF","glycopeptides","gp","MDA","EURO C","Lower middle income","Europe & Central Asia",13244.2131026354,7176.10010535137,"global",5
"841","COL/INF","glycopeptides","gp","UKR","EURO C","Lower middle income","Europe & Central Asia",13244.2131026354,7176.10010535137,"global",5
"842","COL/INF","glycopeptides","gp","ALB","EURO B","Upper middle income","Europe & Central Asia",13244.2131026354,7176.10010535137,"global",5
"843","COL/INF","glycopeptides","gp","ARM","EURO B","Upper middle income","Europe & Central Asia",13244.2131026354,7176.10010535137,"global",5
"844","COL/INF","glycopeptides","gp","AZE","EURO B","Upper middle income","Europe & Central Asia",13244.2131026354,7176.10010535137,"global",5
"845","COL/INF","glycopeptides","gp","BGR","EURO B","Upper middle income","Europe & Central Asia",13244.2131026354,7176.10010535137,"global",5
"846","COL/INF","glycopeptides","gp","BIH","EURO B","Upper middle income","Europe & Central Asia",13244.2131026354,7176.10010535137,"global",5
"847","COL/INF","glycopeptides","gp","GEO","EURO B","Upper middle income","Europe & Central Asia",13244.2131026354,7176.10010535137,"global",5
"848","COL/INF","glycopeptides","gp","MKD","EURO B","Upper middle income","Europe & Central Asia",13244.2131026354,7176.10010535137,"global",5
"849","COL/INF","glycopeptides","gp","MNE","EURO B","Upper middle income","Europe & Central Asia",13244.2131026354,7176.10010535137,"global",5
"850","COL/INF","glycopeptides","gp","ROU","EURO B","Upper middle income","Europe & Central Asia",13244.2131026354,7176.10010535137,"global",5
"851","COL/INF","glycopeptides","gp","SRB","EURO B","Upper middle income","Europe & Central Asia",13244.2131026354,7176.10010535137,"global",5
"852","COL/INF","glycopeptides","gp","TKM","EURO B","Upper middle income","Europe & Central Asia",13244.2131026354,7176.10010535137,"global",5
"853","COL/INF","glycopeptides","gp","TUR","EURO B","Upper middle income","Europe & Central Asia",13244.2131026354,7176.10010535137,"global",5
"854","COL/INF","glycopeptides","gp","BLR","EURO C","Upper middle income","Europe & Central Asia",13244.2131026354,7176.10010535137,"global",5
"855","COL/INF","glycopeptides","gp","KAZ","EURO C","Upper middle income","Europe & Central Asia",13244.2131026354,7176.10010535137,"global",5
"856","COL/INF","glycopeptides","gp","RUS","EURO C","Upper middle income","Europe & Central Asia",13244.2131026354,7176.10010535137,"global",5
"857","COL/INF","glycopeptides","gp","ATG","AMRO B","High income","Latin America & Caribbean",13244.2131026354,7176.10010535137,"income",5
"858","COL/INF","glycopeptides","gp","BHS","AMRO B","High income","Latin America & Caribbean",13244.2131026354,7176.10010535137,"income",5
"859","COL/INF","glycopeptides","gp","BRB","AMRO B","High income","Latin America & Caribbean",13244.2131026354,7176.10010535137,"income",5
"860","COL/INF","glycopeptides","gp","CHL","AMRO B","High income","Latin America & Caribbean",13244.2131026354,7176.10010535137,"income",5
"861","COL/INF","glycopeptides","gp","KNA","AMRO B","High income","Latin America & Caribbean",13244.2131026354,7176.10010535137,"income",5
"862","COL/INF","glycopeptides","gp","PAN","AMRO B","High income","Latin America & Caribbean",13244.2131026354,7176.10010535137,"income",5
"863","COL/INF","glycopeptides","gp","TTO","AMRO B","High income","Latin America & Caribbean",13244.2131026354,7176.10010535137,"income",5
"864","COL/INF","glycopeptides","gp","URY","AMRO B","High income","Latin America & Caribbean",13244.2131026354,7176.10010535137,"income",5
"865","COL/INF","glycopeptides","gp","HTI","AMRO D","Low income","Latin America & Caribbean",13244.2131026354,7176.10010535137,"global",5
"866","COL/INF","glycopeptides","gp","HND","AMRO B","Lower middle income","Latin America & Caribbean",13244.2131026354,7176.10010535137,"global",5
"867","COL/INF","glycopeptides","gp","SLV","AMRO B","Lower middle income","Latin America & Caribbean",13244.2131026354,7176.10010535137,"global",5
"868","COL/INF","glycopeptides","gp","BOL","AMRO D","Lower middle income","Latin America & Caribbean",13244.2131026354,7176.10010535137,"global",5
"869","COL/INF","glycopeptides","gp","NIC","AMRO D","Lower middle income","Latin America & Caribbean",13244.2131026354,7176.10010535137,"global",5
"870","COL/INF","glycopeptides","gp","CUB","AMRO A","Upper middle income","Latin America & Caribbean",13244.2131026354,7176.10010535137,"whoc",5
"871","COL/INF","glycopeptides","gp","ARG","AMRO B","Upper middle income","Latin America & Caribbean",13244.2131026354,7176.10010535137,"global",5
"872","COL/INF","glycopeptides","gp","BLZ","AMRO B","Upper middle income","Latin America & Caribbean",13244.2131026354,7176.10010535137,"global",5
"873","COL/INF","glycopeptides","gp","BRA","AMRO B","Upper middle income","Latin America & Caribbean",13244.2131026354,7176.10010535137,"global",5
"874","COL/INF","glycopeptides","gp","COL","AMRO B","Upper middle income","Latin America & Caribbean",13244.2131026354,7176.10010535137,"global",5
